id,type,source,target,date,weight
0,Directed,김세민,민심언,1453-10-30 00:00:00,1
1,Directed,사관,박하,1453-11-17 00:00:00,1
2,Directed,이계전,최항,1453-11-11 00:00:00,1
3,Directed,박중림,태조,1453-10-14 00:00:00,1
4,Directed,단종,홍순손,1453-11-19 00:00:00,2
5,Directed,이승윤,이승로,1453-10-05 00:00:00,1
6,Directed,김황,정척,1453-10-05 00:00:00,1
7,Directed,정자제,박하,1453-10-10 00:00:00,1
8,Directed,단종,의정부,1453-11-06 00:00:00,7
9,Directed,단종,권자신,1453-11-18 00:00:00,2
10,Directed,안평 대군,조충손,1453-11-25 00:00:00,1
11,Directed,의금부,조극관,1453-11-13 00:00:00,1
12,Directed,조번,이현로,1453-10-05 00:00:00,1
13,Directed,이개,안완경,1453-11-28 00:00:00,1
14,Directed,단종,이세문,1453-11-11 00:00:00,1
15,Directed,한확,세조,1453-11-27 00:00:00,2
16,Directed,세조,최항,1453-11-14 00:00:00,2
17,Directed,사관,최양선,1453-11-24 00:00:00,1
18,Directed,이승손,윤탁,1453-10-05 00:00:00,1
19,Directed,이승윤,이의산,1453-10-05 00:00:00,1
20,Directed,권남,유수,1453-10-30 00:00:00,1
21,Directed,박하,강희안,1453-10-10 00:00:00,1
22,Directed,단종,승정원,1453-10-28 00:00:00,4
23,Directed,단종,안초,1453-10-26 00:00:00,1
24,Directed,권준,이계린,1453-11-15 00:00:00,1
25,Directed,조번,김영전,1453-10-05 00:00:00,1
26,Directed,세조,이명민,1453-11-10 00:00:00,3
27,Directed,이선문,이징옥,1453-11-25 00:00:00,3
28,Directed,홍승,홍적,1453-11-07 00:00:00,1
29,Directed,유쟁,김승규,1453-11-13 00:00:00,1
30,Directed,김종순,각돈,1453-10-30 00:00:00,1
31,Directed,최항,권자신,1453-11-11 00:00:00,1
32,Directed,한확,안평 대군,1453-11-17 00:00:00,4
33,Directed,의정부,강곤,1453-11-18 00:00:00,1
34,Directed,승정원,단종,1453-10-16 00:00:00,2
35,Directed,단종,한서구,1453-11-15 00:00:00,1
36,Directed,권준,정효강,1453-11-13 00:00:00,1
37,Directed,이언,김문기,1453-11-24 00:00:00,1
38,Directed,단종,박원형,1453-11-18 00:00:00,2
39,Directed,세조,안평 대군,1453-11-10 00:00:00,8
40,Directed,단종,박호문,1453-11-26 00:00:00,1
41,Directed,민발,세조,1453-11-10 00:00:00,1
42,Directed,단종,이언,1453-11-22 00:00:00,1
43,Directed,문득겸,단종,1453-11-08 00:00:00,1
44,Directed,신자준,신개,1453-11-02 00:00:00,1
45,Directed,김문기,최항,1453-11-13 00:00:00,1
46,Directed,이계린,정인지,1453-11-25 00:00:00,1
47,Directed,신숙주,정인지,1453-11-25 00:00:00,1
48,Directed,김구경,김정,1453-10-05 00:00:00,1
49,Directed,최항,박중손,1453-11-25 00:00:00,1
50,Directed,권징,강폭,1453-10-20 00:00:00,1
51,Directed,김종순,박건순,1453-11-27 00:00:00,2
52,Directed,세조,천로,1453-11-14 00:00:00,1
53,Directed,이계린,이계전,1453-11-27 00:00:00,1
54,Directed,허후,정인지,1453-11-11 00:00:00,1
55,Directed,세조,최항,1453-11-10 00:00:00,2
56,Directed,의정부,최항,1453-11-18 00:00:00,1
57,Directed,이계린,이사철,1453-11-25 00:00:00,1
58,Directed,한명회,양정,1453-10-26 00:00:00,1
59,Directed,의정부,태조,1453-11-18 00:00:00,1
60,Directed,박하,조완규,1453-10-10 00:00:00,1
61,Directed,김종서,박중손,1453-10-02 00:00:00,1
62,Directed,허후,한확,1453-11-11 00:00:00,1
63,Directed,단종,유수,1453-11-15 00:00:00,1
64,Directed,안평 대군,허후,1453-11-25 00:00:00,1
65,Directed,단종,홍윤성,1453-11-15 00:00:00,1
66,Directed,정양,황보인,1453-11-12 00:00:00,1
67,Directed,조완규,안평 대군,1453-11-17 00:00:00,1
68,Directed,의금부,이의정,1453-11-28 00:00:00,1
69,Directed,허후,안평 대군,1453-11-25 00:00:00,1
70,Directed,이의산,조번,1453-10-05 00:00:00,1
71,Directed,최항,박팽년,1453-11-16 00:00:00,2
72,Directed,단종,박중손,1453-10-26 00:00:00,2
73,Directed,성득식,성녕 부인,1453-11-18 00:00:00,1
74,Directed,임숙,신돈,1453-11-05 00:00:00,1
75,Directed,이징옥,박호문,1453-11-27 00:00:00,2
76,Directed,조수량,안평 대군,1453-11-25 00:00:00,1
77,Directed,이계린,이숙묘,1453-11-15 00:00:00,1
78,Directed,김영원,조완규,1453-10-05 00:00:00,1
79,Directed,이번,이효경,1453-10-28 00:00:00,1
80,Directed,이언,단종,1453-11-24 00:00:00,5
81,Directed,안평 대군,홍옥봉,1453-11-07 00:00:00,1
82,Directed,최항,기건,1453-11-25 00:00:00,1
83,Directed,단종,안평 대군,1453-11-18 00:00:00,4
84,Directed,김종서,안평 대군,1453-10-26 00:00:00,1
85,Directed,김길통,정식,1453-11-11 00:00:00,1
86,Directed,공기,안평 대군,1453-11-19 00:00:00,3
87,Directed,민건,임중경,1453-10-30 00:00:00,1
88,Directed,단종,박쟁,1453-11-15 00:00:00,1
89,Directed,단종,안완경,1453-11-11 00:00:00,1
90,Directed,강희안,조완규,1453-10-10 00:00:00,1
91,Directed,정양,태조,1453-11-03 00:00:00,1
92,Directed,김윤부,김종서,1453-11-15 00:00:00,1
93,Directed,이승윤,김영전,1453-10-05 00:00:00,1
94,Directed,김종서,황보인,1453-11-25 00:00:00,4
95,Directed,한확,이계린,1453-11-27 00:00:00,1
96,Directed,안평 대군,정자양,1453-10-10 00:00:00,1
97,Directed,조완규,정영통,1453-10-05 00:00:00,1
98,Directed,단종,이보인,1453-11-13 00:00:00,1
99,Directed,정식,정양,1453-11-11 00:00:00,1
100,Directed,한확,신숙주,1453-11-25 00:00:00,1
101,Directed,이예장,이사철,1453-10-26 00:00:00,1
102,Directed,성봉조,단종,1453-11-27 00:00:00,2
103,Directed,김승규,김종서,1453-11-10 00:00:00,1
104,Directed,의정부,유자황,1453-11-18 00:00:00,1
105,Directed,김용,단종,1453-11-18 00:00:00,3
106,Directed,세조,정분,1453-11-27 00:00:00,1
107,Directed,세조,단종,1453-11-17 00:00:00,6
108,Directed,단종,김조,1453-11-18 00:00:00,1
109,Directed,박하,이승로,1453-10-05 00:00:00,1
110,Directed,이계린,세조,1453-11-27 00:00:00,1
111,Directed,김황,윤탁,1453-10-05 00:00:00,1
112,Directed,강미수,정식,1453-11-11 00:00:00,1
113,Directed,정인지,단종,1453-11-14 00:00:00,2
114,Directed,단종,안지,1453-11-17 00:00:00,1
115,Directed,유형,세조,1453-11-10 00:00:00,1
116,Directed,최항,이계전,1453-11-25 00:00:00,1
117,Directed,세조,이흥상,1453-11-10 00:00:00,1
118,Directed,단종,각돈,1453-10-30 00:00:00,1
119,Directed,김종서,이명민,1453-10-14 00:00:00,1
120,Directed,이계전,이계린,1453-11-25 00:00:00,1
121,Directed,이승손,김성원,1453-10-05 00:00:00,1
122,Directed,사간원,이맹종,1453-11-15 00:00:00,1
123,Directed,안초,이양,1453-11-03 00:00:00,1
124,Directed,강미수,김길통,1453-11-11 00:00:00,1
125,Directed,김부필,김문현,1453-11-18 00:00:00,1
126,Directed,이몽가,권남,1453-10-10 00:00:00,1
127,Directed,사간원,단종,1453-11-06 00:00:00,1
128,Directed,이경유,황보인,1453-11-25 00:00:00,1
129,Directed,단종,이승손,1453-11-13 00:00:00,1
130,Directed,이승로,김영전,1453-10-05 00:00:00,1
131,Directed,이현로,안완경,1453-10-10 00:00:00,1
132,Directed,김정,윤탁,1453-10-05 00:00:00,1
133,Directed,최윤덕,무,1453-10-25 00:00:00,1
134,Directed,정인지,최항,1453-11-10 00:00:00,1
135,Directed,세종,세조,1453-10-26 00:00:00,1
136,Directed,이세문,김종순,1453-11-11 00:00:00,1
137,Directed,권남,한서구,1453-11-10 00:00:00,1
138,Directed,의정부,유수,1453-11-18 00:00:00,1
139,Directed,안중후,김부필,1453-11-05 00:00:00,1
140,Directed,곽연성,세조,1453-11-10 00:00:00,2
141,Directed,한확,병조,1453-11-25 00:00:00,1
142,Directed,세종,최양선,1453-11-23 00:00:00,1
143,Directed,단종,김종순,1453-11-27 00:00:00,2
144,Directed,단종,박원형,1453-11-26 00:00:00,2
145,Directed,단종,의정부,1453-11-07 00:00:00,8
146,Directed,세조,도원군,1453-11-13 00:00:00,1
147,Directed,안평 대군,황보인,1453-11-25 00:00:00,2
148,Directed,세조,문종,1453-11-16 00:00:00,3
149,Directed,이의산,조완규,1453-10-05 00:00:00,1
150,Directed,한명회,홍달손,1453-10-26 00:00:00,1
151,Directed,신의경,신자교,1453-10-20 00:00:00,1
152,Directed,박중림,이세문,1453-11-11 00:00:00,1
153,Directed,의정부,권경,1453-11-18 00:00:00,1
154,Directed,신숙주,최항,1453-11-25 00:00:00,1
155,Directed,김영원,이현로,1453-10-05 00:00:00,1
156,Directed,나홍서,단종,1453-11-20 00:00:00,4
157,Directed,조번,이승로,1453-10-05 00:00:00,1
158,Directed,이계전,신숙주,1453-11-25 00:00:00,1
159,Directed,정자제,조완규,1453-10-10 00:00:00,1
160,Directed,세조,조번,1453-11-10 00:00:00,3
161,Directed,김길통,정분,1453-11-11 00:00:00,1
162,Directed,최항,이계전,1453-11-11 00:00:00,1
163,Directed,세조,세종,1453-11-10 00:00:00,2
164,Directed,단종,나홍서,1453-11-22 00:00:00,3
165,Directed,단종,박중손,1453-10-02 00:00:00,1
166,Directed,김신행,이승손,1453-11-11 00:00:00,1
167,Directed,단종,김종순,1453-10-19 00:00:00,1
168,Directed,정인지,세조,1453-11-27 00:00:00,2
169,Directed,김문기,임중경,1453-11-12 00:00:00,1
170,Directed,이계전,박중손,1453-11-11 00:00:00,1
171,Directed,김길통,최효남,1453-11-11 00:00:00,1
172,Directed,권준,안평 대군,1453-11-17 00:00:00,3
173,Directed,최항,박철손,1453-11-25 00:00:00,1
174,Directed,단종,민신,1453-11-11 00:00:00,1
175,Directed,이승윤,안평 대군,1453-10-05 00:00:00,2
176,Directed,이징옥,이행검,1453-11-27 00:00:00,1
177,Directed,이사철,이계린,1453-11-27 00:00:00,1
178,Directed,권남,유하,1453-10-26 00:00:00,1
179,Directed,김종서,김승벽,1453-11-16 00:00:00,3
180,Directed,단종,박건순,1453-10-14 00:00:00,1
181,Directed,황효원,이징옥,1453-11-25 00:00:00,1
182,Directed,조정서,단종,1453-11-07 00:00:00,2
183,Directed,김종서,황보인,1453-11-10 00:00:00,3
184,Directed,권징,정윤화,1453-10-20 00:00:00,1
185,Directed,박중손,이계린,1453-11-25 00:00:00,1
186,Directed,사관,황보인,1453-10-25 00:00:00,2
187,Directed,조수량,혜빈,1453-11-10 00:00:00,1
188,Directed,공기,이우직,1453-11-19 00:00:00,1
189,Directed,권제,강폭,1453-10-20 00:00:00,1
190,Directed,단종,신의경,1453-10-20 00:00:00,1
191,Directed,단종,봉석주,1453-11-15 00:00:00,1
192,Directed,신숙주,성봉조,1453-11-25 00:00:00,1
193,Directed,단종,이의산,1453-11-13 00:00:00,1
194,Directed,김용,김부필,1453-11-18 00:00:00,1
195,Directed,한확,단종,1453-11-11 00:00:00,1
196,Directed,강미수,단종,1453-11-11 00:00:00,1
197,Directed,세조,이양,1453-11-27 00:00:00,1
198,Directed,이언,황보인,1453-11-27 00:00:00,1
199,Directed,세조,영기,1453-11-14 00:00:00,1
200,Directed,정양,황보인,1453-11-11 00:00:00,1
201,Directed,박건,박중손,1453-10-27 00:00:00,1
202,Directed,사관,조완규,1453-11-17 00:00:00,1
203,Directed,정인지,단종,1453-11-28 00:00:00,10
204,Directed,박중손,성봉조,1453-11-25 00:00:00,1
205,Directed,이사철,단종,1453-11-18 00:00:00,2
206,Directed,정양,이방간,1453-11-11 00:00:00,1
207,Directed,단종,승정원,1453-10-16 00:00:00,2
208,Directed,조완규,이승윤,1453-10-05 00:00:00,1
209,Directed,최항,단종,1453-11-16 00:00:00,1
210,Directed,이몽가,박하,1453-10-10 00:00:00,1
211,Directed,이개,이보인,1453-11-28 00:00:00,1
212,Directed,단종,이견기,1453-11-18 00:00:00,1
213,Directed,단종,의정부,1453-10-16 00:00:00,1
214,Directed,홍구성,홍적,1453-11-07 00:00:00,1
215,Directed,이계린,병조,1453-11-25 00:00:00,1
216,Directed,사관,조순생,1453-11-17 00:00:00,1
217,Directed,세조,정대평,1453-11-14 00:00:00,1
218,Directed,단종,한숭,1453-11-13 00:00:00,2
219,Directed,조번,조완규,1453-10-05 00:00:00,1
220,Directed,이사철,정인지,1453-11-27 00:00:00,3
221,Directed,세조,김호심파,1453-11-27 00:00:00,1
222,Directed,단종,신자승,1453-10-14 00:00:00,1
223,Directed,이의산,김영원,1453-10-05 00:00:00,1
224,Directed,임어을운,김종서,1453-11-10 00:00:00,1
225,Directed,단종,이교연,1453-11-15 00:00:00,1
226,Directed,남윤,남지,1453-11-02 00:00:00,1
227,Directed,세조,의금부,1453-11-14 00:00:00,1
228,Directed,최윤덕,주,1453-10-25 00:00:00,1
229,Directed,이현로,이의산,1453-10-10 00:00:00,2
230,Directed,조번,김영원,1453-10-05 00:00:00,1
231,Directed,사헌부,김제남,1453-10-21 00:00:00,1
232,Directed,이현로,정자제,1453-10-10 00:00:00,1
233,Directed,이계린,정효손,1453-11-20 00:00:00,1
234,Directed,황보인,김종서,1453-10-25 00:00:00,1
235,Directed,김종서,박금손,1453-10-14 00:00:00,1
236,Directed,의정부,이예장,1453-11-18 00:00:00,1
237,Directed,한확,박종우,1453-11-11 00:00:00,1
238,Directed,단종,세조,1453-11-10 00:00:00,5
239,Directed,단종,최항,1453-11-11 00:00:00,1
240,Directed,세조,문종,1453-10-26 00:00:00,1
241,Directed,단종,김윤부,1453-11-11 00:00:00,1
242,Directed,박중손,최항,1453-11-11 00:00:00,1
243,Directed,이예장,단종,1453-10-26 00:00:00,1
244,Directed,이징옥,동속로첩목아,1453-11-25 00:00:00,1
245,Directed,단종,세조,1453-11-26 00:00:00,19
246,Directed,정효전,김효성,1453-11-12 00:00:00,1
247,Directed,안초,김종서,1453-11-03 00:00:00,1
248,Directed,정분,이현로,1453-11-10 00:00:00,1
249,Directed,임숙,김문현,1453-11-05 00:00:00,1
250,Directed,세조,우미,1453-11-14 00:00:00,1
251,Directed,사간원,관숙,1453-11-17 00:00:00,2
252,Directed,이의산,이현로,1453-10-05 00:00:00,1
253,Directed,최항,박원형,1453-11-11 00:00:00,1
254,Directed,권제,정윤화,1453-10-20 00:00:00,1
255,Directed,이노,김승벽,1453-11-16 00:00:00,1
256,Directed,단종,순,1453-11-17 00:00:00,1
257,Directed,의정부,홍윤성,1453-11-18 00:00:00,1
258,Directed,김문기,이징옥,1453-11-13 00:00:00,1
259,Directed,신숙주,병조,1453-11-25 00:00:00,1
260,Directed,이계전,최항,1453-11-25 00:00:00,1
261,Directed,박팽년,세조,1453-11-11 00:00:00,1
262,Directed,정인지,공자,1453-11-17 00:00:00,1
263,Directed,권제,신의경,1453-10-20 00:00:00,1
264,Directed,안평 대군,김연,1453-11-25 00:00:00,1
265,Directed,설,김한,1453-10-28 00:00:00,1
266,Directed,단종,조수량,1453-11-13 00:00:00,2
267,Directed,정척,윤탁,1453-10-05 00:00:00,1
268,Directed,박종우,민형,1453-10-30 00:00:00,1
269,Directed,승정원,함우치,1453-11-07 00:00:00,1
270,Directed,조수량,조극관,1453-11-10 00:00:00,2
271,Directed,신자교,단종,1453-10-20 00:00:00,1
272,Directed,사관,이교연,1453-11-15 00:00:00,1
273,Directed,단종,이언,1453-10-14 00:00:00,1
274,Directed,임원준,이현로,1453-10-05 00:00:00,1
275,Directed,단종,유응부,1453-11-15 00:00:00,1
276,Directed,세조,박호문,1453-11-27 00:00:00,2
277,Directed,사관,김종서,1453-10-06 00:00:00,1
278,Directed,유하,유수,1453-10-30 00:00:00,1
279,Directed,허후,황보인,1453-11-25 00:00:00,2
280,Directed,황효원,단종,1453-11-17 00:00:00,1
281,Directed,강미수,정양,1453-11-11 00:00:00,1
282,Directed,단종,정포,1453-11-28 00:00:00,2
283,Directed,박건,박미,1453-10-27 00:00:00,1
284,Directed,이예장,구신충,1453-10-23 00:00:00,1
285,Directed,이효경,설,1453-10-28 00:00:00,1
286,Directed,허후,세조,1453-11-11 00:00:00,1
287,Directed,단종,이예장,1453-11-15 00:00:00,1
288,Directed,안초,이견기,1453-11-03 00:00:00,1
289,Directed,단종,민신,1453-11-13 00:00:00,1
290,Directed,황효원,단종,1453-11-27 00:00:00,8
291,Directed,지화,세조,1453-11-14 00:00:00,1
292,Directed,김세민,박종우,1453-10-30 00:00:00,1
293,Directed,의정부,이몽가,1453-11-18 00:00:00,1
294,Directed,단종,이언,1453-11-27 00:00:00,2
295,Directed,권남,세조,1453-10-26 00:00:00,1
296,Directed,단종,허후,1453-11-13 00:00:00,1
297,Directed,이승윤,조번,1453-10-05 00:00:00,1
298,Directed,이계린,최항,1453-11-27 00:00:00,1
299,Directed,박종우,김세민,1453-10-30 00:00:00,1
300,Directed,이현로,안평 대군,1453-11-25 00:00:00,1
301,Directed,박종우,민충원,1453-10-30 00:00:00,1
302,Directed,이사철,최항,1453-11-14 00:00:00,1
303,Directed,단종,이계우,1453-11-24 00:00:00,1
304,Directed,이사철,박중손,1453-11-27 00:00:00,1
305,Directed,김종서,유성원,1453-11-25 00:00:00,1
306,Directed,의정부,임자번,1453-11-18 00:00:00,1
307,Directed,단종,정인지,1453-11-15 00:00:00,4
308,Directed,김용,임숙,1453-11-05 00:00:00,1
309,Directed,안평 대군,문종,1453-11-17 00:00:00,1
310,Directed,강희안,이현로,1453-11-10 00:00:00,1
311,Directed,세조,김취랑합,1453-11-27 00:00:00,1
312,Directed,정인지,이계전,1453-11-18 00:00:00,2
313,Directed,박중림,문종,1453-10-14 00:00:00,1
314,Directed,이승윤,조완규,1453-10-05 00:00:00,1
315,Directed,김문현,김부필,1453-11-05 00:00:00,1
316,Directed,이승윤,단종,1453-10-22 00:00:00,1
317,Directed,단종,조극관,1453-11-11 00:00:00,1
318,Directed,이번,황인헌,1453-10-28 00:00:00,1
319,Directed,단종,정분,1453-11-13 00:00:00,2
320,Directed,최항,정인지,1453-11-27 00:00:00,2
321,Directed,김황,김성원,1453-10-05 00:00:00,1
322,Directed,허조,이승손,1453-11-11 00:00:00,1
323,Directed,의정부,박중손,1453-11-18 00:00:00,1
324,Directed,이번,김문기,1453-11-12 00:00:00,2
325,Directed,황효원,안평 대군,1453-11-17 00:00:00,1
326,Directed,신숙주,한확,1453-11-25 00:00:00,1
327,Directed,이언,김종순,1453-11-27 00:00:00,1
328,Directed,박원형,박팽년,1453-11-16 00:00:00,2
329,Directed,의정부,성삼문,1453-11-18 00:00:00,1
330,Directed,세조,안평 대군,1453-11-25 00:00:00,4
331,Directed,단종,신숙주,1453-11-15 00:00:00,2
332,Directed,운성위,세조,1453-11-10 00:00:00,1
333,Directed,윤처공,안평 대군,1453-11-25 00:00:00,1
334,Directed,단종,유형,1453-11-13 00:00:00,1
335,Directed,신숙주,이계전,1453-11-25 00:00:00,1
336,Directed,임숙,신돈,1453-11-18 00:00:00,2
337,Directed,단종,의정부,1453-11-05 00:00:00,6
338,Directed,최효남,단종,1453-11-11 00:00:00,1
339,Directed,이승로,임원준,1453-10-05 00:00:00,1
340,Directed,황보인,이명민,1453-10-26 00:00:00,1
341,Directed,사헌부,김문기,1453-11-12 00:00:00,1
342,Directed,박종우,안평 대군,1453-11-16 00:00:00,1
343,Directed,단종,이개,1453-11-28 00:00:00,1
344,Directed,이계린,신숙주,1453-11-25 00:00:00,1
345,Directed,황효원,김종서,1453-11-27 00:00:00,1
346,Directed,노회신,이의산,1453-10-10 00:00:00,1
347,Directed,단종,윤필상,1453-10-20 00:00:00,1
348,Directed,박중손,단종,1453-11-05 00:00:00,5
349,Directed,신자형,신자승,1453-10-14 00:00:00,1
350,Directed,사헌부,단종,1453-11-12 00:00:00,3
351,Directed,최항,한확,1453-11-25 00:00:00,1
352,Directed,홍달손,양정,1453-10-30 00:00:00,1
353,Directed,단종,이영유,1453-10-30 00:00:00,1
354,Directed,박종우,조숙생,1453-11-01 00:00:00,1
355,Directed,이사철,이징옥,1453-11-25 00:00:00,1
356,Directed,단종,홍달손,1453-11-15 00:00:00,2
357,Directed,윤삼산,황보인,1453-10-14 00:00:00,1
358,Directed,단종,이징옥,1453-11-13 00:00:00,1
359,Directed,황효원,여호온,1453-11-17 00:00:00,1
360,Directed,세조,이사철,1453-11-10 00:00:00,1
361,Directed,단종,허추,1453-11-11 00:00:00,1
362,Directed,단종,박대손,1453-11-28 00:00:00,1
363,Directed,김영전,김영원,1453-10-05 00:00:00,1
364,Directed,이의산,조완규,1453-10-10 00:00:00,1
365,Directed,신숙주,기건,1453-11-25 00:00:00,1
366,Directed,단종,허추,1453-11-19 00:00:00,2
367,Directed,김계희,박중림,1453-11-11 00:00:00,1
368,Directed,황보인,최윤덕,1453-10-25 00:00:00,1
369,Directed,안평 대군,홍구성,1453-11-07 00:00:00,1
370,Directed,단종,이사철,1453-11-14 00:00:00,1
371,Directed,권자신,최항,1453-11-16 00:00:00,2
372,Directed,단종,이종목,1453-11-11 00:00:00,2
373,Directed,김부필,김문현,1453-11-05 00:00:00,1
374,Directed,정영통,이승로,1453-10-05 00:00:00,1
375,Directed,안평 대군,홍약,1453-11-07 00:00:00,1
376,Directed,권징,신자교,1453-10-20 00:00:00,1
377,Directed,단종,이언,1453-11-24 00:00:00,1
378,Directed,이의산,정영통,1453-10-05 00:00:00,1
379,Directed,황보인,단종,1453-10-28 00:00:00,1
380,Directed,박건순,김계희,1453-11-11 00:00:00,1
381,Directed,세조,최윤,1453-11-10 00:00:00,1
382,Directed,세조,당 태종,1453-11-17 00:00:00,1
383,Directed,이세문,단종,1453-11-11 00:00:00,1
384,Directed,김종서,김승벽,1453-11-12 00:00:00,2
385,Directed,조완규,김영전,1453-10-05 00:00:00,1
386,Directed,세조,김종서,1453-11-10 00:00:00,18
387,Directed,이의산,김영전,1453-10-05 00:00:00,1
388,Directed,의금부,한숭,1453-11-17 00:00:00,1
389,Directed,정양,세종,1453-11-03 00:00:00,1
390,Directed,박중손,이징옥,1453-11-25 00:00:00,1
391,Directed,단종,김처선,1453-11-13 00:00:00,1
392,Directed,한확,이징옥,1453-11-25 00:00:00,1
393,Directed,최양선,단종,1453-11-23 00:00:00,1
394,Directed,단종,이파,1453-11-17 00:00:00,1
395,Directed,공기,김문기,1453-11-19 00:00:00,2
396,Directed,박원형,박중손,1453-11-11 00:00:00,1
397,Directed,이징옥,이행검,1453-11-25 00:00:00,1
398,Directed,사간원,조수량,1453-11-15 00:00:00,1
399,Directed,단종,지정,1453-11-02 00:00:00,1
400,Directed,나홍서,이영유,1453-10-31 00:00:00,1
401,Directed,의금부,이명민,1453-11-28 00:00:00,1
402,Directed,세조,이사철,1453-11-14 00:00:00,1
403,Directed,곽연성,김종서,1453-11-10 00:00:00,1
404,Directed,이현로,박하,1453-10-10 00:00:00,2
405,Directed,정양,민신,1453-11-11 00:00:00,1
406,Directed,사간원,안평 대군,1453-11-17 00:00:00,2
407,Directed,이언,단종,1453-11-22 00:00:00,1
408,Directed,의정부,이계전,1453-11-18 00:00:00,1
409,Directed,이예장,단종,1453-11-12 00:00:00,3
410,Directed,박건순,김종서,1453-11-27 00:00:00,1
411,Directed,의정부,단종,1453-10-07 00:00:00,1
412,Directed,정종,문종,1453-11-19 00:00:00,1
413,Directed,김영전,임원준,1453-10-05 00:00:00,1
414,Directed,유서,양정,1453-11-10 00:00:00,1
415,Directed,안초,한확,1453-11-03 00:00:00,1
416,Directed,단종,박하,1453-11-13 00:00:00,1
417,Directed,조번,안평 대군,1453-10-26 00:00:00,2
418,Directed,박중손,한확,1453-11-25 00:00:00,1
419,Directed,세조,말생,1453-11-14 00:00:00,1
420,Directed,세조,이다롱합,1453-11-27 00:00:00,1
