id,type,source,target,date,weight
421,Directed,나홍서,김형손,1453-10-31 00:00:00,1
422,Directed,세조,박막동,1453-11-10 00:00:00,1
423,Directed,박중손,하위지,1453-10-31 00:00:00,1
424,Directed,양정,한명회,1453-10-30 00:00:00,1
425,Directed,사관,황보석,1453-11-02 00:00:00,1
426,Directed,의정부,엄자치,1453-11-18 00:00:00,1
427,Directed,최항,병조,1453-11-25 00:00:00,1
428,Directed,김계희,신자승,1453-10-14 00:00:00,1
429,Directed,정양,주공,1453-11-11 00:00:00,1
430,Directed,한확,이우직,1453-11-17 00:00:00,2
431,Directed,한명회,유수,1453-10-26 00:00:00,1
432,Directed,박원형,박팽년,1453-11-11 00:00:00,1
433,Directed,한확,박철손,1453-11-25 00:00:00,1
434,Directed,사헌부,이명민,1453-10-14 00:00:00,1
435,Directed,세조,민신,1453-11-10 00:00:00,1
436,Directed,박중손,이계전,1453-11-27 00:00:00,2
437,Directed,임숙,단종,1453-11-18 00:00:00,2
438,Directed,안평 대군,민신,1453-11-25 00:00:00,1
439,Directed,이승윤,이현로,1453-10-05 00:00:00,1
440,Directed,이현로,조번,1453-10-05 00:00:00,1
441,Directed,이예장,단종,1453-11-06 00:00:00,2
442,Directed,안초,민신,1453-11-03 00:00:00,1
443,Directed,단종,이팔동,1453-11-25 00:00:00,1
444,Directed,단종,정분,1453-10-30 00:00:00,1
445,Directed,의금부,단종,1453-11-16 00:00:00,4
446,Directed,박미,박중손,1453-10-27 00:00:00,1
447,Directed,이사철,이계전,1453-11-27 00:00:00,1
448,Directed,공기,이징옥,1453-11-19 00:00:00,1
449,Directed,성봉조,이징옥,1453-11-27 00:00:00,1
450,Directed,박중손,단종,1453-10-02 00:00:00,1
451,Directed,황효원,이사철,1453-11-19 00:00:00,1
452,Directed,이개,이석정,1453-11-28 00:00:00,1
453,Directed,박금손,김종서,1453-10-14 00:00:00,1
454,Directed,노숙동,단종,1453-10-02 00:00:00,1
455,Directed,세조,단종,1453-10-07 00:00:00,1
456,Directed,의금부,김종서,1453-11-13 00:00:00,1
457,Directed,김문기,권담,1453-10-28 00:00:00,1
458,Directed,한혜,한계순,1453-11-28 00:00:00,1
459,Directed,나홍서,성중식,1453-11-22 00:00:00,1
460,Directed,이의정,이명민,1453-11-28 00:00:00,1
461,Directed,정양,이양,1453-11-11 00:00:00,1
462,Directed,이번,임중경,1453-10-28 00:00:00,1
463,Directed,최항,이사철,1453-11-27 00:00:00,2
464,Directed,사간원,조순생,1453-11-15 00:00:00,1
465,Directed,이징옥,김죽,1453-11-25 00:00:00,1
466,Directed,단종,권준,1453-11-11 00:00:00,1
467,Directed,이승윤,김귀홍,1453-10-30 00:00:00,1
468,Directed,세조,이사철,1453-11-27 00:00:00,2
469,Directed,이몽가,이현로,1453-10-10 00:00:00,1
470,Directed,이경유,김종서,1453-11-25 00:00:00,1
471,Directed,박중손,박건,1453-10-27 00:00:00,1
472,Directed,권남,권경,1453-11-10 00:00:00,1
473,Directed,박팽년,이승손,1453-10-05 00:00:00,1
474,Directed,공기,이세문,1453-11-19 00:00:00,1
475,Directed,이계전,세조,1453-11-10 00:00:00,1
476,Directed,임원준,이승로,1453-10-05 00:00:00,1
477,Directed,단종,기질,1453-11-12 00:00:00,1
478,Directed,김영원,이의산,1453-10-05 00:00:00,1
479,Directed,박하,이의산,1453-10-05 00:00:00,1
480,Directed,단종,조충손,1453-11-13 00:00:00,1
481,Directed,황보인,이예장,1453-11-10 00:00:00,1
482,Directed,단종,정인지,1453-11-17 00:00:00,3
483,Directed,단종,박팽년,1453-11-18 00:00:00,2
484,Directed,단종,이계전,1453-11-11 00:00:00,1
485,Directed,단종,김승규,1453-11-13 00:00:00,1
486,Directed,이현로,이승윤,1453-10-05 00:00:00,1
487,Directed,민건,김세민,1453-10-30 00:00:00,1
488,Directed,박종우,세조,1453-11-11 00:00:00,1
489,Directed,세조,수산,1453-11-10 00:00:00,1
490,Directed,김종서,황보인,1453-10-14 00:00:00,1
491,Directed,정식,최효남,1453-11-11 00:00:00,1
492,Directed,의정부,권준,1453-11-18 00:00:00,1
493,Directed,박종우,민충원,1453-11-01 00:00:00,2
494,Directed,허추,단종,1453-11-19 00:00:00,3
495,Directed,세조,정인지,1453-11-11 00:00:00,1
496,Directed,이예장,단종,1453-11-13 00:00:00,4
497,Directed,박건순,황보인,1453-11-27 00:00:00,1
498,Directed,이몽가,조완규,1453-10-10 00:00:00,1
499,Directed,이계린,단종,1453-11-19 00:00:00,2
500,Directed,김승벽,김종서,1453-11-16 00:00:00,3
501,Directed,양정,홍달손,1453-10-30 00:00:00,1
502,Directed,유하,권남,1453-10-30 00:00:00,1
503,Directed,이징옥,박호문,1453-11-25 00:00:00,1
504,Directed,한확,관숙,1453-11-17 00:00:00,1
505,Directed,의정부,안평 대군,1453-11-16 00:00:00,1
506,Directed,이축,단종,1453-10-12 00:00:00,1
507,Directed,한명회,세조,1453-11-02 00:00:00,1
508,Directed,세조,이계린,1453-11-27 00:00:00,1
509,Directed,세조,윤처공,1453-11-10 00:00:00,3
510,Directed,단종,이순백,1453-11-18 00:00:00,1
511,Directed,정식,조수량,1453-11-11 00:00:00,1
512,Directed,신의경,권제,1453-10-20 00:00:00,1
513,Directed,세조,이징옥,1453-11-27 00:00:00,4
514,Directed,의금부,권맹손,1453-10-18 00:00:00,1
515,Directed,정인지,최항,1453-11-25 00:00:00,1
516,Directed,정양,세종,1453-11-11 00:00:00,2
517,Directed,이징옥,이팔동,1453-11-25 00:00:00,1
518,Directed,박중손,전균,1453-11-02 00:00:00,1
519,Directed,최항,세조,1453-11-27 00:00:00,3
520,Directed,김계희,단종,1453-11-28 00:00:00,2
521,Directed,세조,단종,1453-11-14 00:00:00,4
522,Directed,이맹종,이방간,1453-11-15 00:00:00,1
523,Directed,단종,이승손,1453-11-11 00:00:00,1
524,Directed,이예장,허후,1453-10-26 00:00:00,1
525,Directed,단종,육조,1453-11-16 00:00:00,1
526,Directed,이명민,단종,1453-10-28 00:00:00,1
527,Directed,이효경,이번,1453-10-28 00:00:00,1
528,Directed,단종,한남군,1453-11-05 00:00:00,1
529,Directed,세조,원구,1453-11-10 00:00:00,3
530,Directed,조번,임원준,1453-10-05 00:00:00,1
531,Directed,이계전,성봉조,1453-11-25 00:00:00,1
532,Directed,김용,이춘부,1453-11-05 00:00:00,1
533,Directed,이사철,한확,1453-11-14 00:00:00,3
534,Directed,민충원,민심언,1453-10-18 00:00:00,1
535,Directed,송취,이징옥,1453-11-11 00:00:00,1
536,Directed,한확,정인지,1453-11-14 00:00:00,5
537,Directed,사간원,단종,1453-11-15 00:00:00,2
538,Directed,이팔동,이징석,1453-11-27 00:00:00,1
539,Directed,단종,성승,1453-11-11 00:00:00,2
540,Directed,권남,안평 대군,1453-10-10 00:00:00,1
541,Directed,단종,한확,1453-11-14 00:00:00,2
542,Directed,의정부,김처의,1453-11-18 00:00:00,1
543,Directed,이계린,박철손,1453-11-25 00:00:00,1
544,Directed,의금부,민신,1453-11-13 00:00:00,1
545,Directed,민건,민심언,1453-10-30 00:00:00,1
546,Directed,사간원,성왕,1453-11-17 00:00:00,1
547,Directed,한확,허후,1453-11-11 00:00:00,1
548,Directed,김영전,조번,1453-10-05 00:00:00,1
549,Directed,권징,권제,1453-10-20 00:00:00,1
550,Directed,의금부,이석정,1453-11-17 00:00:00,1
551,Directed,문종,이승손,1453-11-11 00:00:00,1
552,Directed,단종,송취,1453-11-11 00:00:00,1
553,Directed,사관,김종서,1453-10-25 00:00:00,2
554,Directed,단종,한숭,1453-11-11 00:00:00,1
555,Directed,한명회,홍순손,1453-11-10 00:00:00,1
556,Directed,박중림,단종,1453-11-28 00:00:00,4
557,Directed,세조,김도을온,1453-11-27 00:00:00,1
558,Directed,단종,윤처공,1453-11-13 00:00:00,1
559,Directed,세조,최항,1453-11-27 00:00:00,3
560,Directed,이승로,조완규,1453-10-05 00:00:00,1
561,Directed,이개,지정,1453-11-28 00:00:00,1
562,Directed,이사철,이계린,1453-11-25 00:00:00,1
563,Directed,한확,이사철,1453-11-25 00:00:00,1
564,Directed,이징석,고요,1453-10-30 00:00:00,1
565,Directed,정인지,최항,1453-11-27 00:00:00,2
566,Directed,세조,몽동,1453-11-14 00:00:00,1
567,Directed,세조,정인지,1453-11-17 00:00:00,1
568,Directed,박중손,이계린,1453-11-27 00:00:00,1
569,Directed,의금부,이현로,1453-11-13 00:00:00,1
570,Directed,안중후,이춘부,1453-11-05 00:00:00,1
571,Directed,박팽년,신숙주,1453-11-16 00:00:00,1
572,Directed,단종,상,1453-11-17 00:00:00,1
573,Directed,세조,문종,1453-11-10 00:00:00,2
574,Directed,홍구성,홍승,1453-11-07 00:00:00,1
575,Directed,이사철,이계전,1453-11-25 00:00:00,1
576,Directed,이번,황보공,1453-10-28 00:00:00,1
577,Directed,이팔동,이징옥,1453-11-25 00:00:00,1
578,Directed,박중손,단종,1453-10-28 00:00:00,3
579,Directed,김승벽,이노,1453-11-16 00:00:00,1
580,Directed,단종,조극관,1453-11-13 00:00:00,1
581,Directed,의정부,단종,1453-11-16 00:00:00,4
582,Directed,이세문,안평 대군,1453-11-11 00:00:00,1
583,Directed,이승로,안평 대군,1453-10-05 00:00:00,2
584,Directed,정인지,세조,1453-11-11 00:00:00,1
585,Directed,단종,한명진,1453-11-15 00:00:00,1
586,Directed,윤필상,권제,1453-10-20 00:00:00,1
587,Directed,세조,거을,1453-11-14 00:00:00,1
588,Directed,의금부,황귀존,1453-11-17 00:00:00,1
589,Directed,나홍서,안평 대군,1453-11-20 00:00:00,2
590,Directed,세조,임어을운,1453-11-10 00:00:00,1
591,Directed,한계순,한혜,1453-11-28 00:00:00,1
592,Directed,박팽년,김성원,1453-10-05 00:00:00,1
593,Directed,최항,이사철,1453-11-25 00:00:00,1
594,Directed,단종,성승,1453-11-02 00:00:00,1
595,Directed,정분,이명민,1453-11-25 00:00:00,1
596,Directed,정양,강미수,1453-11-11 00:00:00,1
597,Directed,단종,박원형,1453-11-11 00:00:00,1
598,Directed,세조,이계전,1453-11-11 00:00:00,1
599,Directed,세조,한확,1453-11-14 00:00:00,1
600,Directed,이언,성득식,1453-11-22 00:00:00,1
601,Directed,세조,박중손,1453-11-11 00:00:00,1
602,Directed,세조,이유어응거,1453-11-27 00:00:00,1
603,Directed,단종,박팽년,1453-11-26 00:00:00,2
604,Directed,의금부,안평 대군,1453-11-21 00:00:00,1
605,Directed,의금부,황보인,1453-11-21 00:00:00,2
606,Directed,단종,박종우,1453-11-11 00:00:00,1
607,Directed,노회신,박하,1453-10-10 00:00:00,1
608,Directed,권자신,박원형,1453-11-16 00:00:00,2
609,Directed,의금부,윤경,1453-11-12 00:00:00,1
610,Directed,이양,안평 대군,1453-11-25 00:00:00,1
611,Directed,단종,박중손,1453-10-28 00:00:00,3
612,Directed,단종,세조,1453-10-26 00:00:00,1
613,Directed,조숙생,단종,1453-11-12 00:00:00,1
614,Directed,김종서,김연,1453-11-25 00:00:00,1
615,Directed,정양,관숙,1453-11-12 00:00:00,2
616,Directed,정양,안평 대군,1453-11-12 00:00:00,1
617,Directed,양정,김승규,1453-11-10 00:00:00,1
618,Directed,임숙,안중후,1453-11-05 00:00:00,1
619,Directed,함우치,단종,1453-11-05 00:00:00,1
620,Directed,세조,영응 대군,1453-11-10 00:00:00,1
621,Directed,신숙주,박팽년,1453-11-16 00:00:00,1
622,Directed,박하,김영원,1453-10-05 00:00:00,1
623,Directed,한명회,양정,1453-11-10 00:00:00,1
624,Directed,사간원,채숙,1453-11-17 00:00:00,2
625,Directed,한확,이사철,1453-11-27 00:00:00,3
626,Directed,김세민,민충원,1453-10-30 00:00:00,1
627,Directed,민보계,민신,1453-11-28 00:00:00,1
628,Directed,임숙,김부필,1453-11-05 00:00:00,1
629,Directed,홍원숙,황보인,1453-11-12 00:00:00,1
630,Directed,김용,김부필,1453-11-05 00:00:00,1
631,Directed,정인지,이우직,1453-11-18 00:00:00,1
632,Directed,세조,박호문,1453-11-25 00:00:00,1
633,Directed,단종,김종순,1453-10-30 00:00:00,1
634,Directed,김종서,김승규,1453-11-10 00:00:00,1
635,Directed,신의경,강폭,1453-10-20 00:00:00,1
636,Directed,안초,황보인,1453-11-03 00:00:00,2
637,Directed,단종,한확,1453-11-11 00:00:00,1
638,Directed,조정서,임중경,1453-10-27 00:00:00,1
639,Directed,안초,정척,1453-11-03 00:00:00,1
640,Directed,정분,안평 대군,1453-11-25 00:00:00,2
641,Directed,홍달손,유수,1453-10-26 00:00:00,1
642,Directed,세조,김승규,1453-11-10 00:00:00,1
643,Directed,권남,곽연성,1453-11-10 00:00:00,2
644,Directed,의정부,단종,1453-11-25 00:00:00,5
645,Directed,박종우,단종,1453-10-30 00:00:00,3
646,Directed,박팽년,권자신,1453-11-16 00:00:00,2
647,Directed,안중후,김부필,1453-11-18 00:00:00,1
648,Directed,단종,윤사로,1453-10-17 00:00:00,1
649,Directed,이사철,박중손,1453-11-25 00:00:00,1
650,Directed,승정원,단종,1453-10-07 00:00:00,1
651,Directed,단종,이징옥,1453-11-19 00:00:00,1
652,Directed,한확,단종,1453-11-14 00:00:00,2
653,Directed,이현로,안완경,1453-11-10 00:00:00,1
654,Directed,단종,박중손,1453-11-11 00:00:00,2
655,Directed,황효원,한확,1453-11-19 00:00:00,1
656,Directed,설,이효경,1453-10-28 00:00:00,1
657,Directed,김종서,황보인,1453-10-26 00:00:00,2
658,Directed,단종,세조,1453-11-17 00:00:00,7
659,Directed,이세문,김계희,1453-11-11 00:00:00,1
660,Directed,이징석,공자,1453-10-30 00:00:00,1
661,Directed,황희,이승손,1453-11-11 00:00:00,1
662,Directed,한확,이맹종,1453-11-17 00:00:00,1
663,Directed,안초,이인손,1453-11-03 00:00:00,1
664,Directed,세조,황귀존,1453-11-10 00:00:00,1
665,Directed,양정,유수,1453-10-26 00:00:00,1
666,Directed,한확,이계린,1453-11-25 00:00:00,1
667,Directed,박원형,권자신,1453-11-16 00:00:00,2
668,Directed,황효원,이징옥,1453-11-19 00:00:00,1
669,Directed,최효남,조수량,1453-11-11 00:00:00,1
670,Directed,황보인,조극관,1453-10-06 00:00:00,1
671,Directed,단종,최귀인,1453-11-05 00:00:00,1
672,Directed,김길통,단종,1453-11-11 00:00:00,1
673,Directed,김세민,권맹손,1453-10-30 00:00:00,1
674,Directed,권남,황보인,1453-11-02 00:00:00,1
675,Directed,세조,정인지,1453-11-14 00:00:00,1
676,Directed,정양,조극관,1453-11-11 00:00:00,1
677,Directed,나홍서,한확,1453-10-31 00:00:00,1
678,Directed,김문기,세조,1453-11-13 00:00:00,1
679,Directed,단종,황효원,1453-11-17 00:00:00,1
680,Directed,의금부,박하,1453-11-17 00:00:00,2
681,Directed,이승로,이승윤,1453-10-05 00:00:00,1
682,Directed,최항,정인지,1453-11-25 00:00:00,1
683,Directed,신자승,신자형,1453-10-14 00:00:00,1
684,Directed,최항,박원형,1453-11-16 00:00:00,2
685,Directed,윤봉,이인손,1453-10-22 00:00:00,1
686,Directed,성삼문,김문기,1453-11-17 00:00:00,1
687,Directed,홍달손,양정,1453-10-26 00:00:00,1
688,Directed,안자립,황보흠,1453-11-25 00:00:00,1
689,Directed,박중손,정인지,1453-11-27 00:00:00,1
690,Directed,최윤덕,평망고,1453-10-25 00:00:00,1
691,Directed,이승윤,단종,1453-11-05 00:00:00,1
692,Directed,단종,대정,1453-11-13 00:00:00,1
693,Directed,정양,단종,1453-11-03 00:00:00,1
694,Directed,안평 대군,대정,1453-11-10 00:00:00,1
695,Directed,정식,정분,1453-11-11 00:00:00,1
696,Directed,정종,단종,1453-11-19 00:00:00,1
697,Directed,사간원,이승윤,1453-11-06 00:00:00,1
698,Directed,황효원,김문기,1453-11-25 00:00:00,1
699,Directed,최항,이사철,1453-11-14 00:00:00,1
700,Directed,최항,박팽년,1453-11-11 00:00:00,1
701,Directed,권준,단종,1453-11-18 00:00:00,6
702,Directed,설,이군생,1453-10-28 00:00:00,1
703,Directed,단종,조정서,1453-11-08 00:00:00,3
704,Directed,안평 대군,이명민,1453-11-25 00:00:00,1
705,Directed,단종,세조,1453-11-18 00:00:00,9
706,Directed,의정부,안평 대군,1453-11-18 00:00:00,1
707,Directed,박이령,김종서,1453-11-11 00:00:00,1
708,Directed,이계전,정인지,1453-11-25 00:00:00,1
709,Directed,사간원,채숙,1453-11-15 00:00:00,1
710,Directed,의금부,김승규,1453-11-13 00:00:00,1
711,Directed,이예장,김문기,1453-11-13 00:00:00,1
712,Directed,박중손,박원형,1453-11-11 00:00:00,1
713,Directed,단종,박호문,1453-11-11 00:00:00,3
714,Directed,나홍서,단종,1453-11-14 00:00:00,2
715,Directed,단종,정효전,1453-11-12 00:00:00,1
716,Directed,정인지,안평 대군,1453-11-16 00:00:00,1
717,Directed,한확,정인지,1453-11-11 00:00:00,1
718,Directed,육조,안평 대군,1453-11-16 00:00:00,1
719,Directed,단종,의정부,1453-10-28 00:00:00,9
720,Directed,성녕 부인,안평 대군,1453-11-18 00:00:00,1
721,Directed,박중손,최항,1453-11-27 00:00:00,2
722,Directed,이징옥,이징석,1453-11-25 00:00:00,1
723,Directed,단종,전균,1453-11-15 00:00:00,1
724,Directed,의금부,한계순,1453-11-28 00:00:00,2
725,Directed,이계린,한확,1453-11-25 00:00:00,1
726,Directed,단종,김종순,1453-11-18 00:00:00,1
727,Directed,이양,김종서,1453-11-25 00:00:00,1
728,Directed,정양,관숙,1453-11-11 00:00:00,1
729,Directed,한명회,홍달손,1453-10-30 00:00:00,1
730,Directed,이우직,안평 대군,1453-11-10 00:00:00,2
731,Directed,이승로,정영통,1453-10-05 00:00:00,1
732,Directed,이개,김종서,1453-11-28 00:00:00,1
733,Directed,이의산,박하,1453-10-05 00:00:00,1
734,Directed,세조,단종,1453-11-10 00:00:00,2
735,Directed,의정부,송익손,1453-11-18 00:00:00,1
736,Directed,민신,이명민,1453-11-10 00:00:00,1
737,Directed,의정부,운성위,1453-11-18 00:00:00,1
738,Directed,의금부,이징옥,1453-11-17 00:00:00,1
739,Directed,사헌부,권제,1453-10-20 00:00:00,1
740,Directed,단종,이경유,1453-11-12 00:00:00,1
741,Directed,유하,홍달손,1453-10-30 00:00:00,1
742,Directed,단종,정창손,1453-11-11 00:00:00,2
743,Directed,박종우,단종,1453-11-11 00:00:00,3
744,Directed,정양,단종,1453-11-11 00:00:00,2
745,Directed,정종,안평 대군,1453-11-19 00:00:00,1
746,Directed,이세문,박건순,1453-11-11 00:00:00,1
747,Directed,권준,황보인,1453-11-12 00:00:00,1
748,Directed,박중손,정인지,1453-11-25 00:00:00,1
749,Directed,권준,이우직,1453-11-17 00:00:00,3
750,Directed,정식,안평 대군,1453-11-11 00:00:00,1
751,Directed,박중손,최귀인,1453-11-05 00:00:00,1
752,Directed,단종,김효성,1453-11-15 00:00:00,3
753,Directed,정영통,조번,1453-10-05 00:00:00,1
754,Directed,단종,기건,1453-11-11 00:00:00,1
755,Directed,민건,민충원,1453-10-30 00:00:00,1
756,Directed,박건순,김종순,1453-11-11 00:00:00,1
757,Directed,신자교,권징,1453-10-20 00:00:00,1
758,Directed,황보인,황보석,1453-11-02 00:00:00,1
759,Directed,나홍서,성녕 부인,1453-11-19 00:00:00,1
760,Directed,권준,단종,1453-11-17 00:00:00,9
761,Directed,의금부,황보인,1453-11-13 00:00:00,1
762,Directed,신자교,강폭,1453-10-20 00:00:00,1
763,Directed,세조,이계전,1453-11-10 00:00:00,3
764,Directed,단종,신자교,1453-10-20 00:00:00,1
765,Directed,세조,송석손,1453-11-10 00:00:00,1
766,Directed,의정부,안경손,1453-11-18 00:00:00,1
767,Directed,사간원,허후,1453-11-15 00:00:00,1
768,Directed,이계전,이사철,1453-11-27 00:00:00,1
769,Directed,양정,유서,1453-11-10 00:00:00,1
770,Directed,김조,단종,1453-11-16 00:00:00,1
771,Directed,이징규,이징옥,1453-11-28 00:00:00,1
772,Directed,박원형,세조,1453-11-11 00:00:00,1
773,Directed,최항,세조,1453-11-11 00:00:00,1
774,Directed,단종,유자황,1453-11-15 00:00:00,1
775,Directed,단종,강곤,1453-11-15 00:00:00,1
776,Directed,세조,박팽년,1453-11-11 00:00:00,1
777,Directed,김종서,황보인,1453-10-25 00:00:00,1
778,Directed,이양,황보인,1453-11-25 00:00:00,1
779,Directed,의금부,안완경,1453-11-17 00:00:00,1
780,Directed,박중손,세종,1453-10-25 00:00:00,1
781,Directed,조번,박하,1453-10-05 00:00:00,1
782,Directed,의정부,김종서,1453-10-28 00:00:00,1
783,Directed,최항,단종,1453-11-13 00:00:00,1
784,Directed,민심언,민형,1453-10-18 00:00:00,1
785,Directed,홍달손,유수,1453-10-30 00:00:00,1
786,Directed,이군생,설,1453-10-28 00:00:00,1
787,Directed,신숙주,박원형,1453-11-16 00:00:00,1
788,Directed,박중손,최항,1453-11-25 00:00:00,1
789,Directed,박종우,이우직,1453-11-16 00:00:00,1
790,Directed,의정부,이흥상,1453-11-18 00:00:00,1
791,Directed,안중후,단종,1453-11-18 00:00:00,3
792,Directed,단종,공기,1453-11-26 00:00:00,2
793,Directed,이번,김문기,1453-10-28 00:00:00,1
794,Directed,정양,김길통,1453-11-11 00:00:00,1
795,Directed,이현로,조완규,1453-10-05 00:00:00,1
797,Directed,박종우,허후,1453-11-13 00:00:00,1
798,Directed,황보인,세조,1453-11-10 00:00:00,1
799,Directed,의정부,박종우,1453-11-18 00:00:00,1
800,Directed,단종,안평 대군,1453-11-11 00:00:00,1
801,Directed,유성원,황보인,1453-11-25 00:00:00,1
802,Directed,세조,안평 대군,1453-11-17 00:00:00,2
803,Directed,세조,조수량,1453-11-27 00:00:00,1
804,Directed,이계전,한확,1453-11-25 00:00:00,1
805,Directed,김문기,이번,1453-10-28 00:00:00,1
806,Directed,성봉조,여종경,1453-11-25 00:00:00,1
807,Directed,사간원,정분,1453-11-15 00:00:00,1
808,Directed,단종,지정,1453-11-13 00:00:00,3
809,Directed,의금부,민보계,1453-11-28 00:00:00,1
810,Directed,박원형,권자신,1453-11-11 00:00:00,1
811,Directed,안완경,안평 대군,1453-11-25 00:00:00,1
812,Directed,이승손,박팽년,1453-10-05 00:00:00,1
813,Directed,의금부,하석,1453-11-13 00:00:00,3
814,Directed,정영통,이승윤,1453-10-05 00:00:00,1
815,Directed,사관,안평 대군,1453-11-17 00:00:00,1
816,Directed,정인지,안평 대군,1453-11-18 00:00:00,1
817,Directed,김소남,김문현,1453-11-05 00:00:00,1
818,Directed,홍구성,홍약,1453-11-07 00:00:00,1
819,Directed,김문기,단종,1453-11-12 00:00:00,1
820,Directed,한확,안평 대군,1453-11-18 00:00:00,2
821,Directed,세조,이우직,1453-11-16 00:00:00,1
822,Directed,단종,황보인,1453-11-13 00:00:00,1
823,Directed,사간원,김문기,1453-11-25 00:00:00,1
824,Directed,의정부,유사,1453-11-18 00:00:00,1
825,Directed,박하,이현로,1453-10-05 00:00:00,1
826,Directed,윤필상,신자교,1453-10-20 00:00:00,1
827,Directed,한확,오왕,1453-11-17 00:00:00,1
828,Directed,정인지,이사철,1453-11-27 00:00:00,3
829,Directed,정인지,안평 대군,1453-11-17 00:00:00,2
830,Directed,의금부,조충손,1453-11-17 00:00:00,1
831,Directed,정인지,한확,1453-11-27 00:00:00,4
832,Directed,이승로,조번,1453-10-05 00:00:00,1
833,Directed,이예장,세종,1453-10-26 00:00:00,3
834,Directed,최효남,강미수,1453-11-11 00:00:00,1
835,Directed,김길통,단종,1453-11-12 00:00:00,2
836,Directed,원구,안평 대군,1453-11-25 00:00:00,1
837,Directed,나홍서,한숭,1453-11-19 00:00:00,1
838,Directed,성삼문,단종,1453-11-17 00:00:00,2
839,Directed,박원형,단종,1453-11-16 00:00:00,1
840,Directed,박호문,박평손,1453-11-25 00:00:00,1
