id,type,source,target,date,weight
841,Directed,이계전,최항,1453-11-27 00:00:00,2
842,Directed,박종우,세조,1453-11-10 00:00:00,1
843,Directed,의정부,권언,1453-11-18 00:00:00,1
844,Directed,양녕 대군,단종,1453-11-17 00:00:00,1
845,Directed,이승윤,박하,1453-10-05 00:00:00,1
846,Directed,정양,최효남,1453-11-11 00:00:00,1
847,Directed,박중림,단종,1453-11-11 00:00:00,2
848,Directed,육조,이우직,1453-11-16 00:00:00,1
849,Directed,김영원,안평 대군,1453-10-05 00:00:00,2
850,Directed,박팽년,권자신,1453-11-11 00:00:00,1
851,Directed,세조,이징옥,1453-11-25 00:00:00,2
852,Directed,이현로,안평 대군,1453-10-05 00:00:00,2
853,Directed,조정서,노정,1453-10-27 00:00:00,1
854,Directed,김사청,김문현,1453-11-05 00:00:00,1
855,Directed,세조,이양,1453-11-10 00:00:00,2
856,Directed,정식,강미수,1453-11-11 00:00:00,1
857,Directed,이계린,단종,1453-11-15 00:00:00,1
858,Directed,박팽년,정척,1453-10-05 00:00:00,1
859,Directed,단종,이승윤,1453-11-05 00:00:00,1
860,Directed,박중손,한확,1453-11-27 00:00:00,1
861,Directed,의정부,한서구,1453-11-18 00:00:00,1
862,Directed,임원준,이의산,1453-10-05 00:00:00,1
863,Directed,최운해,최윤덕,1453-10-25 00:00:00,1
864,Directed,세조,막동,1453-11-14 00:00:00,1
865,Directed,이징석,기,1453-10-30 00:00:00,1
866,Directed,사간원,안평 대군,1453-11-15 00:00:00,1
867,Directed,세조,김말생,1453-11-14 00:00:00,1
868,Directed,안평 대군,이징옥,1453-11-25 00:00:00,1
869,Directed,안초,조극관,1453-11-03 00:00:00,1
870,Directed,박중손,신숙주,1453-11-25 00:00:00,1
871,Directed,단종,송익손,1453-11-15 00:00:00,1
872,Directed,이승손,이근계,1453-11-11 00:00:00,1
873,Directed,이세문,박중림,1453-11-11 00:00:00,1
874,Directed,세조,봉석주,1453-11-10 00:00:00,1
875,Directed,권남,홍순손,1453-11-10 00:00:00,1
876,Directed,단종,최항,1453-11-15 00:00:00,2
877,Directed,성녕 부인,안평 대군,1453-11-25 00:00:00,1
878,Directed,성봉조,최득저,1453-11-27 00:00:00,1
879,Directed,민신,이명민,1453-11-25 00:00:00,2
880,Directed,안초,이사철,1453-10-26 00:00:00,1
881,Directed,김연,안평 대군,1453-11-25 00:00:00,1
882,Directed,세조,고계로,1453-11-14 00:00:00,1
883,Directed,권남,한명회,1453-10-30 00:00:00,1
884,Directed,승정원,단종,1453-10-26 00:00:00,3
885,Directed,단종,박중림,1453-11-15 00:00:00,2
886,Directed,세조,한명회,1453-10-26 00:00:00,1
887,Directed,단종,이징규,1453-11-28 00:00:00,1
888,Directed,사헌부,임중경,1453-10-25 00:00:00,1
889,Directed,단종,김계우,1453-11-20 00:00:00,3
890,Directed,이계린,권준,1453-11-15 00:00:00,1
891,Directed,조완규,조번,1453-10-05 00:00:00,1
892,Directed,단종,사간원,1453-11-26 00:00:00,1
893,Directed,단종,정인지,1453-11-14 00:00:00,3
894,Directed,단종,권자신,1453-11-11 00:00:00,1
895,Directed,김수,안평 대군,1453-11-12 00:00:00,1
896,Directed,이명민,이현로,1453-11-10 00:00:00,1
897,Directed,세조,우명로,1453-11-14 00:00:00,1
898,Directed,황보인,유성원,1453-11-25 00:00:00,1
899,Directed,단종,안막동,1453-11-13 00:00:00,1
900,Directed,홍옥봉,홍구성,1453-11-07 00:00:00,1
901,Directed,정인지,박종우,1453-11-11 00:00:00,1
902,Directed,정식,안완경,1453-11-11 00:00:00,1
903,Directed,안평 대군,이현로,1453-11-10 00:00:00,2
904,Directed,의정부,노정,1453-10-28 00:00:00,1
905,Directed,단종,이계전,1453-11-18 00:00:00,1
906,Directed,단종,이변,1453-11-15 00:00:00,1
907,Directed,김계희,김종순,1453-11-11 00:00:00,1
908,Directed,사간원,안완경,1453-11-15 00:00:00,1
909,Directed,한확,문종,1453-11-17 00:00:00,1
910,Directed,세조,권자신,1453-11-11 00:00:00,1
911,Directed,김종순,이세문,1453-11-11 00:00:00,1
912,Directed,한명회,이명민,1453-10-06 00:00:00,3
913,Directed,윤필상,단종,1453-10-20 00:00:00,1
914,Directed,이현로,안평 대군,1453-10-10 00:00:00,3
915,Directed,세조,정인지,1453-11-18 00:00:00,2
916,Directed,유하,양정,1453-10-30 00:00:00,1
917,Directed,세조,김연,1453-11-10 00:00:00,1
918,Directed,한명회,권남,1453-11-10 00:00:00,1
919,Directed,홍약,홍적,1453-11-07 00:00:00,1
920,Directed,김승벽,윤덕산,1453-11-16 00:00:00,1
921,Directed,최효남,안평 대군,1453-11-11 00:00:00,1
922,Directed,양정,세조,1453-11-10 00:00:00,1
923,Directed,세조,안평 대군,1453-11-16 00:00:00,1
924,Directed,김계우,김문기,1453-11-20 00:00:00,1
925,Directed,세조,권남,1453-11-10 00:00:00,15
926,Directed,이계린,성봉조,1453-11-25 00:00:00,1
927,Directed,한확,최항,1453-11-25 00:00:00,1
928,Directed,의정부,홍달손,1453-11-18 00:00:00,1
929,Directed,사간원,단종,1453-11-25 00:00:00,4
930,Directed,세조,낭발아한,1453-11-27 00:00:00,1
931,Directed,세조,정인지,1453-11-27 00:00:00,2
932,Directed,안평 대군,이현로,1453-10-10 00:00:00,1
933,Directed,이의산,박하,1453-10-10 00:00:00,1
934,Directed,단종,조수량,1453-11-11 00:00:00,1
935,Directed,단종,의정부,1453-10-21 00:00:00,4
936,Directed,단종,윤삼산,1453-10-14 00:00:00,1
937,Directed,세조,이징옥,1453-11-10 00:00:00,1
938,Directed,정인지,기건,1453-11-25 00:00:00,1
939,Directed,이사철,단종,1453-11-14 00:00:00,1
940,Directed,박중손,황보인,1453-10-28 00:00:00,1
941,Directed,김종순,단종,1453-11-11 00:00:00,3
942,Directed,사헌부,단종,1453-10-25 00:00:00,2
943,Directed,단종,이우직,1453-11-12 00:00:00,1
944,Directed,권남,홍달손,1453-10-26 00:00:00,1
945,Directed,한명회,유하,1453-10-26 00:00:00,1
946,Directed,대정,안평 대군,1453-11-10 00:00:00,1
947,Directed,의정부,박하,1453-10-28 00:00:00,1
948,Directed,세조,자성 왕비,1453-11-10 00:00:00,1
949,Directed,육조,단종,1453-11-16 00:00:00,1
950,Directed,안중후,김문현,1453-11-18 00:00:00,2
951,Directed,박종우,권맹손,1453-10-30 00:00:00,1
952,Directed,강미수,김길통,1453-11-17 00:00:00,1
953,Directed,사헌부,단종,1453-10-21 00:00:00,1
954,Directed,강폭,윤필상,1453-10-20 00:00:00,1
955,Directed,안평 대군,황보인,1453-11-10 00:00:00,1
956,Directed,이명민,황보인,1453-11-10 00:00:00,1
957,Directed,단종,이계린,1453-11-20 00:00:00,2
958,Directed,이사철,최항,1453-11-25 00:00:00,1
959,Directed,박원형,단종,1453-11-18 00:00:00,1
960,Directed,단종,구치관,1453-11-26 00:00:00,2
961,Directed,정양,채숙,1453-11-12 00:00:00,2
962,Directed,단종,이승평,1453-11-25 00:00:00,1
963,Directed,단종,원구,1453-11-13 00:00:00,1
964,Directed,홍달손,유하,1453-10-30 00:00:00,1
965,Directed,안초,이계린,1453-11-03 00:00:00,1
966,Directed,허후,박종우,1453-11-11 00:00:00,1
967,Directed,강폭,신의경,1453-10-20 00:00:00,1
968,Directed,단종,황귀존,1453-11-13 00:00:00,2
969,Directed,최항,신숙주,1453-11-25 00:00:00,1
970,Directed,이방간,이맹종,1453-11-15 00:00:00,1
971,Directed,황보인,단종,1453-11-25 00:00:00,2
972,Directed,이승윤,김영원,1453-10-05 00:00:00,1
973,Directed,의금부,군생,1453-11-16 00:00:00,1
974,Directed,권자신,박팽년,1453-11-16 00:00:00,2
975,Directed,단종,성녕 부인,1453-11-23 00:00:00,1
976,Directed,박건순,단종,1453-11-11 00:00:00,1
977,Directed,의정부,안평 대군,1453-11-25 00:00:00,2
978,Directed,세조,정인지,1453-11-10 00:00:00,1
979,Directed,권남,한명회,1453-10-26 00:00:00,1
980,Directed,세조,권준,1453-11-10 00:00:00,1
981,Directed,단종,사간원,1453-11-17 00:00:00,1
982,Directed,이언,성중식,1453-11-22 00:00:00,1
983,Directed,정종,이징옥,1453-11-27 00:00:00,1
984,Directed,김계희,박건순,1453-11-11 00:00:00,1
985,Directed,이석정,안평 대군,1453-11-25 00:00:00,1
986,Directed,정인지,단종,1453-11-18 00:00:00,24
987,Directed,이승로,박하,1453-10-05 00:00:00,1
988,Directed,안평 대군,이의산,1453-10-10 00:00:00,1
989,Directed,정양,채숙,1453-11-11 00:00:00,1
990,Directed,의금부,김연,1453-11-13 00:00:00,1
991,Directed,이승윤,단종,1453-10-30 00:00:00,2
992,Directed,정척,김성원,1453-10-05 00:00:00,1
993,Directed,정인지,허후,1453-11-11 00:00:00,1
994,Directed,이몽가,강희안,1453-10-10 00:00:00,1
995,Directed,단종,구치관,1453-11-15 00:00:00,1
996,Directed,안완경,이현로,1453-11-10 00:00:00,1
997,Directed,박종우,민심언,1453-10-30 00:00:00,1
998,Directed,박종우,민건,1453-10-30 00:00:00,1
999,Directed,정인지,이우직,1453-11-17 00:00:00,1
1000,Directed,의금부,단종,1453-11-12 00:00:00,1
1001,Directed,홍윤성,세조,1453-11-10 00:00:00,1
1002,Directed,단종,의금부,1453-11-12 00:00:00,1
1003,Directed,단종,박강,1453-11-28 00:00:00,1
1004,Directed,김약회,김문현,1453-11-05 00:00:00,1
1005,Directed,김황,이승손,1453-10-05 00:00:00,1
1006,Directed,임중경,이번,1453-10-28 00:00:00,1
1007,Directed,세조,김시귀,1453-11-27 00:00:00,1
1008,Directed,단종,조윤,1453-11-15 00:00:00,1
1009,Directed,강폭,신자교,1453-10-20 00:00:00,1
1010,Directed,세조,김정,1453-11-14 00:00:00,1
1011,Directed,양녕 대군,안평 대군,1453-11-13 00:00:00,1
1012,Directed,박팽년,윤탁,1453-10-05 00:00:00,1
1013,Directed,영기,용,1453-11-10 00:00:00,1
1014,Directed,세조,남해,1453-11-14 00:00:00,1
1015,Directed,단종,홍순손,1453-11-15 00:00:00,1
1016,Directed,의정부,한명진,1453-11-18 00:00:00,1
1017,Directed,단종,허후,1453-11-11 00:00:00,3
1018,Directed,김종순,단종,1453-11-18 00:00:00,4
1019,Directed,사헌부,유경로,1453-10-21 00:00:00,1
1020,Directed,단종,유자황,1453-11-26 00:00:00,2
1021,Directed,황효원,정종,1453-11-19 00:00:00,1
1022,Directed,단종,박원형,1453-11-16 00:00:00,1
1023,Directed,의정부,유경로,1453-10-21 00:00:00,1
1024,Directed,이계전,세조,1453-11-11 00:00:00,1
1025,Directed,안초,단종,1453-10-26 00:00:00,1
1026,Directed,박건순,안평 대군,1453-11-11 00:00:00,1
1027,Directed,박하,안평 대군,1453-10-05 00:00:00,2
1028,Directed,한명회,권경,1453-11-10 00:00:00,1
1029,Directed,이징석,맹자,1453-10-30 00:00:00,1
1030,Directed,의금부,안평 대군,1453-11-13 00:00:00,1
1031,Directed,황보인,김종서,1453-11-10 00:00:00,3
1032,Directed,조번,정영통,1453-10-05 00:00:00,1
1033,Directed,김세민,단종,1453-10-30 00:00:00,1
1034,Directed,권자신,이계전,1453-11-11 00:00:00,1
1035,Directed,안자립,황보석,1453-11-25 00:00:00,1
1036,Directed,단종,조순생,1453-11-13 00:00:00,1
1037,Directed,김계우,이징옥,1453-11-20 00:00:00,1
1038,Directed,이계전,권자신,1453-11-11 00:00:00,1
1039,Directed,승정원,최양선,1453-11-23 00:00:00,3
1040,Directed,단종,윤사윤,1453-11-15 00:00:00,1
1041,Directed,이계린,기건,1453-11-25 00:00:00,1
1042,Directed,세조,세종,1453-11-16 00:00:00,3
1043,Directed,단종,이종목,1453-11-02 00:00:00,1
1044,Directed,세조,김종서,1453-11-27 00:00:00,8
1045,Directed,조번,이승윤,1453-10-05 00:00:00,1
1046,Directed,박하,이승윤,1453-10-05 00:00:00,1
1047,Directed,정인지,권남,1453-11-10 00:00:00,1
1048,Directed,정양,김종서,1453-11-11 00:00:00,1
1049,Directed,정자양,안완경,1453-10-10 00:00:00,1
1050,Directed,집현전,세조,1453-11-12 00:00:00,1
1051,Directed,의금부,성녕 부인,1453-11-19 00:00:00,1
1052,Directed,임원준,김영전,1453-10-05 00:00:00,1
1053,Directed,이현로,이의산,1453-10-05 00:00:00,1
1054,Directed,단종,성삼문,1453-11-15 00:00:00,3
1055,Directed,정분,안완경,1453-11-10 00:00:00,1
1056,Directed,김승규,유쟁,1453-11-13 00:00:00,1
1057,Directed,김승벽,김종서,1453-11-12 00:00:00,2
1058,Directed,박중림,안평 대군,1453-11-11 00:00:00,3
1059,Directed,세조,홍윤성,1453-11-10 00:00:00,1
1060,Directed,송석손,세조,1453-11-10 00:00:00,1
1061,Directed,단종,이명민,1453-11-13 00:00:00,1
1062,Directed,김종순,김계희,1453-11-11 00:00:00,1
1063,Directed,이의산,정자제,1453-10-10 00:00:00,1
1064,Directed,단종,김계희,1453-11-11 00:00:00,1
1065,Directed,한확,기건,1453-11-25 00:00:00,1
1066,Directed,박건순,단종,1453-11-27 00:00:00,2
1067,Directed,김종순,김종서,1453-11-27 00:00:00,1
1068,Directed,정영통,안평 대군,1453-10-05 00:00:00,2
1069,Directed,조번,안평 대군,1453-11-25 00:00:00,1
1070,Directed,단종,유사,1453-11-15 00:00:00,1
1071,Directed,단종,이징석,1453-11-25 00:00:00,1
1072,Directed,안평 대군,정분,1453-11-25 00:00:00,2
1073,Directed,김영전,안평 대군,1453-10-05 00:00:00,2
1074,Directed,황보인,안평 대군,1453-11-10 00:00:00,1
1075,Directed,이계전,이계린,1453-11-27 00:00:00,1
1076,Directed,곽연성,권남,1453-11-10 00:00:00,1
1077,Directed,안중후,임숙,1453-11-05 00:00:00,1
1078,Directed,김길통,안완경,1453-11-11 00:00:00,1
1079,Directed,단종,홍응,1453-11-17 00:00:00,1
1080,Directed,김승벽,김종서,1453-11-10 00:00:00,1
1081,Directed,세조,김연,1453-10-26 00:00:00,1
1082,Directed,단종,조숙생,1453-11-01 00:00:00,1
1083,Directed,세조,요 태조,1453-11-18 00:00:00,1
1084,Directed,성삼문,이경유,1453-11-17 00:00:00,1
1085,Directed,단종,이우직,1453-11-18 00:00:00,4
1086,Directed,김계희,안평 대군,1453-11-11 00:00:00,1
1087,Directed,박팽년,박원형,1453-11-11 00:00:00,1
1088,Directed,이현로,강희안,1453-10-10 00:00:00,1
1089,Directed,안평 대군,성녕 부인,1453-11-18 00:00:00,1
1090,Directed,박중림,단종,1453-11-18 00:00:00,3
1091,Directed,세조,최항,1453-11-18 00:00:00,2
1092,Directed,정의 공주,세조,1453-11-14 00:00:00,1
1093,Directed,김종순,단종,1453-11-27 00:00:00,5
1094,Directed,최효남,정분,1453-11-11 00:00:00,1
1095,Directed,이근계,이승손,1453-11-11 00:00:00,1
1096,Directed,안평 대군,정효전,1453-11-10 00:00:00,1
1097,Directed,이사철,세조,1453-11-14 00:00:00,1
1098,Directed,정인지,한확,1453-11-11 00:00:00,1
1099,Directed,의금부,영기,1453-11-16 00:00:00,1
1100,Directed,김영원,이승로,1453-10-05 00:00:00,1
1101,Directed,권남,양정,1453-10-26 00:00:00,1
1102,Directed,이승로,김영원,1453-10-05 00:00:00,1
1103,Directed,최항,정인지,1453-11-14 00:00:00,1
1104,Directed,이사철,한확,1453-11-27 00:00:00,3
1105,Directed,이사철,박철손,1453-11-25 00:00:00,1
1106,Directed,단종,최중겸,1453-11-11 00:00:00,1
1107,Directed,권자신,최항,1453-11-11 00:00:00,1
1108,Directed,홍옥봉,홍승,1453-11-07 00:00:00,1
1109,Directed,지화,안평 대군,1453-11-14 00:00:00,1
1110,Directed,세조,단종,1453-11-18 00:00:00,7
1111,Directed,세조,중을,1453-11-14 00:00:00,1
1112,Directed,권담,김문기,1453-10-28 00:00:00,1
1113,Directed,정척,김황,1453-10-05 00:00:00,1
1114,Directed,안중후,김용,1453-11-05 00:00:00,1
1115,Directed,김종서,남지,1453-11-02 00:00:00,1
1116,Directed,김문현,김부필,1453-11-18 00:00:00,1
1117,Directed,정자제,강희안,1453-10-10 00:00:00,1
1118,Directed,이개,단종,1453-11-28 00:00:00,1
1119,Directed,한명회,권언,1453-11-10 00:00:00,1
1120,Directed,이현로,김영원,1453-10-05 00:00:00,1
1121,Directed,안평 대군,하석,1453-11-10 00:00:00,1
1122,Directed,한확,최항,1453-11-27 00:00:00,2
1123,Directed,의정부,윤사윤,1453-11-18 00:00:00,1
1124,Directed,단종,최효남,1453-11-11 00:00:00,3
1125,Directed,임어을운,세조,1453-11-10 00:00:00,1
1126,Directed,강미수,최효남,1453-11-11 00:00:00,1
1127,Directed,이징석,이팔동,1453-11-27 00:00:00,1
1128,Directed,권준,한숭,1453-11-13 00:00:00,1
1129,Directed,김승규,김종서,1453-11-02 00:00:00,1
1130,Directed,김조,단종,1453-11-18 00:00:00,1
1131,Directed,안초,윤봉,1453-11-03 00:00:00,1
1132,Directed,이현로,이승로,1453-10-05 00:00:00,1
1133,Directed,김문현,김소남,1453-11-05 00:00:00,1
1134,Directed,권맹손,단종,1453-11-18 00:00:00,1
1135,Directed,유수,권남,1453-10-30 00:00:00,1
1136,Directed,나홍서,성득식,1453-11-22 00:00:00,2
1137,Directed,김길통,강미수,1453-11-11 00:00:00,1
1138,Directed,이현로,정영통,1453-10-05 00:00:00,1
1139,Directed,단종,박중림,1453-11-28 00:00:00,1
1140,Directed,단종,김종순,1453-11-11 00:00:00,2
1141,Directed,이승손,정척,1453-10-05 00:00:00,1
1142,Directed,단종,안평 대군,1453-11-13 00:00:00,4
1143,Directed,세조,박금,1453-11-14 00:00:00,1
1144,Directed,황효원,김문현,1453-11-19 00:00:00,1
1373,Directed,단종,김윤부,1453-11-15 00:00:00,1
1145,Directed,신맹종,황보흠,1453-11-25 00:00:00,1
1146,Directed,성삼문,단종,1453-11-18 00:00:00,2
1147,Directed,단종,이계린,1453-11-15 00:00:00,1
1148,Directed,김영전,박하,1453-10-05 00:00:00,1
1149,Directed,박원형,최항,1453-11-11 00:00:00,1
1150,Directed,단종,조정서,1453-11-07 00:00:00,4
1151,Directed,이계전,한확,1453-11-27 00:00:00,1
1152,Directed,안초,허후,1453-11-03 00:00:00,1
1153,Directed,단종,박중림,1453-11-18 00:00:00,2
1154,Directed,김종서,세조,1453-11-10 00:00:00,2
1155,Directed,신숙주,이징옥,1453-11-25 00:00:00,1
1156,Directed,단종,엄자치,1453-11-10 00:00:00,1
1157,Directed,박원형,신숙주,1453-11-16 00:00:00,1
1158,Directed,단종,홍순로,1453-11-15 00:00:00,1
1159,Directed,단종,정양,1453-11-11 00:00:00,3
1160,Directed,단종,황귀존,1453-11-11 00:00:00,1
1161,Directed,세조,양옥,1453-11-14 00:00:00,1
1162,Directed,단종,임자번,1453-11-15 00:00:00,1
1163,Directed,김영원,김영전,1453-10-05 00:00:00,1
1164,Directed,단종,의정부,1453-10-07 00:00:00,1
1165,Directed,민건,박종우,1453-10-30 00:00:00,1
1166,Directed,단종,승정원,1453-10-14 00:00:00,1
1167,Directed,김문현,김약회,1453-11-05 00:00:00,1
1168,Directed,정영통,김영원,1453-10-05 00:00:00,1
1169,Directed,단종,권제,1453-10-20 00:00:00,1
1170,Directed,단종,정인지,1453-11-18 00:00:00,12
1171,Directed,세종,남지,1453-11-02 00:00:00,1
1172,Directed,홍달손,한명회,1453-10-30 00:00:00,1
1173,Directed,권준,김승규,1453-11-13 00:00:00,1
1174,Directed,의정부,설계조,1453-11-18 00:00:00,1
1175,Directed,도원간,한확,1453-11-11 00:00:00,1
1176,Directed,박중손,이계전,1453-11-25 00:00:00,1
1177,Directed,황보인,안평 대군,1453-10-26 00:00:00,1
1178,Directed,단종,홍연,1453-11-11 00:00:00,1
1179,Directed,단종,김연,1453-11-13 00:00:00,1
1180,Directed,이예장,안평 대군,1453-11-13 00:00:00,1
1181,Directed,정식,김길통,1453-11-11 00:00:00,1
1182,Directed,정인지,양성지,1453-11-17 00:00:00,1
1183,Directed,이의산,이승로,1453-10-05 00:00:00,1
1184,Directed,단종,세조,1453-11-15 00:00:00,6
1185,Directed,의정부,한명회,1453-11-18 00:00:00,1
1186,Directed,이징옥,황유,1453-11-25 00:00:00,2
1187,Directed,양정,유수,1453-10-30 00:00:00,1
1188,Directed,의금부,이양,1453-11-13 00:00:00,1
1189,Directed,정인지,세종,1453-11-28 00:00:00,1
1190,Directed,한확,세조,1453-11-14 00:00:00,1
1191,Directed,세조,세종,1453-10-26 00:00:00,1
1192,Directed,조완규,이승로,1453-10-05 00:00:00,1
1193,Directed,이승손,민해,1453-11-11 00:00:00,1
1194,Directed,정식,단종,1453-11-11 00:00:00,1
1195,Directed,권남,이현로,1453-10-10 00:00:00,1
1196,Directed,정인지,조돈,1453-11-17 00:00:00,1
1197,Directed,이사철,한확,1453-11-25 00:00:00,1
1198,Directed,한확,박중손,1453-11-27 00:00:00,1
1199,Directed,이계린,최항,1453-11-25 00:00:00,1
1200,Directed,단종,이양,1453-11-13 00:00:00,1
1201,Directed,의금부,조완규,1453-11-17 00:00:00,1
1202,Directed,신의경,정윤화,1453-10-20 00:00:00,1
1203,Directed,정양,안평 대군,1453-11-11 00:00:00,1
1204,Directed,이사철,정인지,1453-11-14 00:00:00,3
1205,Directed,의정부,김효성,1453-11-18 00:00:00,1
1206,Directed,세조,김반대,1453-11-27 00:00:00,1
1207,Directed,단종,박건순,1453-11-11 00:00:00,1
1208,Directed,이승손,안평 대군,1453-11-11 00:00:00,1
1209,Directed,세조,심견,1453-11-14 00:00:00,1
1210,Directed,승정원,단종,1453-11-23 00:00:00,5
1211,Directed,단종,박기년,1453-11-17 00:00:00,1
1212,Directed,김종서,김승벽,1453-11-10 00:00:00,1
1213,Directed,단종,이양,1453-11-11 00:00:00,1
1214,Directed,이의산,이몽가,1453-10-10 00:00:00,1
1215,Directed,이계전,박원형,1453-11-11 00:00:00,1
1216,Directed,단종,의정부,1453-11-15 00:00:00,13
1217,Directed,김영전,정영통,1453-10-05 00:00:00,1
1218,Directed,조완규,안평 대군,1453-10-05 00:00:00,2
1219,Directed,정인지,한확,1453-11-25 00:00:00,2
1220,Directed,세조,단종,1453-11-11 00:00:00,3
1221,Directed,정인지,성봉조,1453-11-25 00:00:00,1
1222,Directed,정인지,순,1453-11-17 00:00:00,1
1223,Directed,한확,정인지,1453-11-27 00:00:00,4
1224,Directed,단종,함우치,1453-11-11 00:00:00,2
1225,Directed,김길통,안평 대군,1453-11-11 00:00:00,1
1226,Directed,정인지,이징옥,1453-11-25 00:00:00,1
1227,Directed,민신,안평 대군,1453-11-25 00:00:00,1
1228,Directed,황효원,황보인,1453-11-27 00:00:00,1
1229,Directed,박하,조완규,1453-10-05 00:00:00,1
1230,Directed,단종,권준,1453-11-17 00:00:00,3
1231,Directed,세조,아치랑귀,1453-11-27 00:00:00,1
1232,Directed,의금부,이명민,1453-11-13 00:00:00,1
1233,Directed,이계린,한확,1453-11-27 00:00:00,1
1234,Directed,한확,태종,1453-11-17 00:00:00,1
1235,Directed,최항,권자신,1453-11-16 00:00:00,2
1236,Directed,세조,안경손,1453-11-10 00:00:00,1
1237,Directed,김계우,권수,1453-11-20 00:00:00,1
1238,Directed,정인지,단종,1453-11-16 00:00:00,3
1239,Directed,용,영기,1453-11-10 00:00:00,1
1240,Directed,최항,성봉조,1453-11-25 00:00:00,1
1241,Directed,단종,하석,1453-11-13 00:00:00,1
1242,Directed,의정부,홍순로,1453-11-18 00:00:00,1
1243,Directed,조정서,김귀홍,1453-10-27 00:00:00,1
1244,Directed,박중손,단종,1453-11-12 00:00:00,1
1245,Directed,이현로,이몽가,1453-10-10 00:00:00,1
1246,Directed,의금부,이계동,1453-11-16 00:00:00,1
1247,Directed,이승윤,정영통,1453-10-05 00:00:00,1
1248,Directed,단종,승정원,1453-10-26 00:00:00,4
1249,Directed,승정원,세종,1453-11-07 00:00:00,2
1250,Directed,지화,안평 대군,1453-11-25 00:00:00,1
1251,Directed,황보인,하위지,1453-11-25 00:00:00,1
