id,type,source,target,date,weight
1252,Directed,조완규,이의산,1453-10-05 00:00:00,1
1253,Directed,김영전,이의산,1453-10-05 00:00:00,1
1254,Directed,이명민,김종서,1453-10-06 00:00:00,1
1255,Directed,이계전,박중손,1453-11-25 00:00:00,1
1256,Directed,임원준,김영원,1453-10-05 00:00:00,1
1257,Directed,세조,강곤,1453-11-10 00:00:00,1
1258,Directed,의금부,허후,1453-11-17 00:00:00,1
1259,Directed,이계전,이사철,1453-11-25 00:00:00,1
1260,Directed,윤덕산,김승벽,1453-11-16 00:00:00,1
1261,Directed,정인지,이계전,1453-11-25 00:00:00,1
1262,Directed,한명회,세조,1453-11-10 00:00:00,2
1263,Directed,한확,회남왕,1453-11-17 00:00:00,1
1264,Directed,안평 대군,안완경,1453-10-10 00:00:00,1
1265,Directed,황보인,안평 대군,1453-11-25 00:00:00,3
1266,Directed,노회신,조완규,1453-10-10 00:00:00,1
1267,Directed,김세민,임중경,1453-10-30 00:00:00,1
1268,Directed,윤필상,정윤화,1453-10-20 00:00:00,1
1269,Directed,세조,석동,1453-11-14 00:00:00,1
1270,Directed,이현로,안평 대군,1453-11-10 00:00:00,1
1271,Directed,이계린,이숙치,1453-11-15 00:00:00,1
1272,Directed,단종,양정,1453-11-15 00:00:00,1
1273,Directed,박중손,박팽년,1453-11-11 00:00:00,1
1274,Directed,단종,조번,1453-11-13 00:00:00,1
1275,Directed,정인지,이사철,1453-11-14 00:00:00,3
1276,Directed,박평손,이징옥,1453-11-25 00:00:00,1
1277,Directed,세조,김효성,1453-11-10 00:00:00,1
1278,Directed,김세민,민건,1453-10-30 00:00:00,1
1279,Directed,세조,황보인,1453-11-10 00:00:00,8
1280,Directed,김종서,이양,1453-11-25 00:00:00,1
1281,Directed,단종,나홍서,1453-11-19 00:00:00,2
1282,Directed,박건순,이세문,1453-11-11 00:00:00,1
1283,Directed,권준,안평 대군,1453-11-13 00:00:00,1
1284,Directed,강미수,단종,1453-11-17 00:00:00,2
1285,Directed,박중림,맹자,1453-10-14 00:00:00,1
1286,Directed,단종,박금손,1453-10-14 00:00:00,1
1287,Directed,의정부,세조,1453-11-18 00:00:00,1
1288,Directed,강미수,조수량,1453-11-11 00:00:00,1
1289,Directed,김종순,성득식,1453-11-18 00:00:00,1
1290,Directed,김종순,박중림,1453-11-11 00:00:00,1
1291,Directed,나홍서,단종,1453-11-19 00:00:00,3
1292,Directed,정양,정분,1453-11-11 00:00:00,1
1293,Directed,단종,김조,1453-11-11 00:00:00,1
1294,Directed,단종,박강,1453-11-25 00:00:00,1
1295,Directed,의정부,조윤,1453-11-18 00:00:00,1
1296,Directed,정인지,이계전,1453-11-10 00:00:00,1
1297,Directed,함귀,조극관,1453-11-10 00:00:00,1
1298,Directed,정효손,정효전,1453-11-20 00:00:00,1
1299,Directed,신자교,권제,1453-10-20 00:00:00,1
1300,Directed,안평 대군,박하,1453-10-10 00:00:00,1
1301,Directed,의금부,윤처공,1453-11-13 00:00:00,1
1302,Directed,단종,의정부,1453-11-13 00:00:00,12
1303,Directed,김황,박팽년,1453-10-05 00:00:00,1
1304,Directed,이사철,기건,1453-11-25 00:00:00,1
1305,Directed,세조,박중손,1453-11-10 00:00:00,1
1306,Directed,단종,노숙동,1453-10-02 00:00:00,1
1307,Directed,조순생,안평 대군,1453-11-25 00:00:00,1
1308,Directed,신숙주,이계린,1453-11-25 00:00:00,1
1309,Directed,정영통,김영전,1453-10-05 00:00:00,1
1310,Directed,이승윤,유자황,1453-11-05 00:00:00,1
1311,Directed,단종,의금부,1453-11-21 00:00:00,4
1312,Directed,박하,조번,1453-10-05 00:00:00,1
1313,Directed,김영원,조번,1453-10-05 00:00:00,1
1314,Directed,신자교,윤필상,1453-10-20 00:00:00,1
1315,Directed,김한,설,1453-10-28 00:00:00,1
1316,Directed,이사철,최항,1453-11-27 00:00:00,2
1317,Directed,단종,박중손,1453-11-12 00:00:00,1
1318,Directed,최항,이계전,1453-11-27 00:00:00,2
1319,Directed,세조,지명,1453-11-14 00:00:00,1
1320,Directed,안평 대군,조극관,1453-11-25 00:00:00,1
1321,Directed,단종,김신민,1453-11-15 00:00:00,1
1322,Directed,문종,안평 대군,1453-11-17 00:00:00,1
1323,Directed,임원준,조번,1453-10-05 00:00:00,1
1324,Directed,이몽가,정자제,1453-10-10 00:00:00,1
1325,Directed,노회신,이몽가,1453-10-10 00:00:00,1
1326,Directed,최항,박중손,1453-11-11 00:00:00,1
1327,Directed,김계희,김종서,1453-10-14 00:00:00,1
1328,Directed,이계전,박팽년,1453-11-11 00:00:00,1
1329,Directed,정영통,이현로,1453-10-05 00:00:00,1
1330,Directed,이언,구치관,1453-11-24 00:00:00,1
1331,Directed,임원준,조완규,1453-10-05 00:00:00,1
1332,Directed,정영통,박하,1453-10-05 00:00:00,1
1333,Directed,단종,함우치,1453-11-05 00:00:00,1
1334,Directed,임숙,이춘부,1453-11-05 00:00:00,1
1335,Directed,김종서,단종,1453-10-28 00:00:00,1
1336,Directed,유하,한명회,1453-10-30 00:00:00,1
1337,Directed,정인지,황보인,1453-10-06 00:00:00,1
1338,Directed,안평 대군,이양,1453-11-25 00:00:00,1
1339,Directed,나홍서,이우직,1453-11-20 00:00:00,1
1340,Directed,이징옥,이명겸,1453-11-19 00:00:00,1
1341,Directed,정척,이승손,1453-10-05 00:00:00,1
1342,Directed,의금부,이세문,1453-11-17 00:00:00,1
1343,Directed,김영전,이현로,1453-10-05 00:00:00,1
1344,Directed,세조,안완경,1453-11-10 00:00:00,1
1345,Directed,김종순,단종,1453-10-19 00:00:00,1
1346,Directed,권남,최항,1453-11-10 00:00:00,3
1347,Directed,단종,박팽년,1453-11-11 00:00:00,1
1348,Directed,세조,동속로첩목아,1453-11-27 00:00:00,1
1349,Directed,단종,김수,1453-11-12 00:00:00,1
1350,Directed,세조,승통,1453-11-14 00:00:00,1
1351,Directed,단종,김처의,1453-11-15 00:00:00,1
1352,Directed,세조,동풍기,1453-11-27 00:00:00,1
1353,Directed,단종,의정부,1453-11-16 00:00:00,3
1354,Directed,단종,박팽년,1453-11-16 00:00:00,1
1355,Directed,양정,유하,1453-10-26 00:00:00,1
1356,Directed,한확,단종,1453-11-18 00:00:00,11
1357,Directed,민건,권맹손,1453-10-30 00:00:00,1
1358,Directed,단종,의정부,1453-10-26 00:00:00,3
1359,Directed,함귀,황보인,1453-11-10 00:00:00,1
1360,Directed,박중손,병조,1453-11-25 00:00:00,1
1361,Directed,허후,단종,1453-11-11 00:00:00,1
1362,Directed,김종서,노숙동,1453-10-02 00:00:00,1
1363,Directed,사간원,승정원,1453-11-06 00:00:00,1
1364,Directed,임원준,박하,1453-10-05 00:00:00,1
1365,Directed,김종서,안평 대군,1453-11-25 00:00:00,5
1366,Directed,자성 왕비,세조,1453-11-10 00:00:00,1
1367,Directed,안중후,신돈,1453-11-18 00:00:00,2
1368,Directed,정인지,박철손,1453-11-25 00:00:00,1
1369,Directed,박중림,이번,1453-10-28 00:00:00,1
1370,Directed,조번,안평 대군,1453-10-05 00:00:00,2
1371,Directed,최효남,안완경,1453-11-11 00:00:00,1
1372,Directed,성녕 부인,성득식,1453-11-18 00:00:00,1
1374,Directed,이개,조수량,1453-11-28 00:00:00,1
1375,Directed,이승윤,조근,1453-10-30 00:00:00,1
1376,Directed,의정부,조극관,1453-11-18 00:00:00,1
1377,Directed,단종,하위지,1453-11-15 00:00:00,1
1378,Directed,조완규,박하,1453-10-05 00:00:00,1
1379,Directed,사헌부,신의경,1453-10-20 00:00:00,1
1380,Directed,정인지,이사철,1453-11-25 00:00:00,1
1381,Directed,세조,황보인,1453-11-27 00:00:00,5
1382,Directed,박중손,신자준,1453-11-02 00:00:00,1
1383,Directed,신자교,신의경,1453-10-20 00:00:00,1
1384,Directed,세조,귀봉,1453-11-14 00:00:00,1
1385,Directed,허후,신자승,1453-10-14 00:00:00,1
1386,Directed,민신,민보계,1453-11-28 00:00:00,1
1387,Directed,단종,최숙손,1453-11-02 00:00:00,1
1388,Directed,사헌부,강폭,1453-10-20 00:00:00,1
1389,Directed,세조,함귀,1453-11-10 00:00:00,1
1390,Directed,이예장,이양,1453-10-26 00:00:00,1
1391,Directed,세조,막동,1453-11-10 00:00:00,1
1392,Directed,단종,지정,1453-11-12 00:00:00,2
1393,Directed,세조,양정,1453-11-10 00:00:00,4
1394,Directed,민신,이명민,1453-10-06 00:00:00,1
1395,Directed,의정부,김제남,1453-10-21 00:00:00,1
1396,Directed,조극관,안평 대군,1453-11-10 00:00:00,1
1397,Directed,양녕 대군,안평 대군,1453-11-17 00:00:00,2
1398,Directed,정영통,임원준,1453-10-05 00:00:00,1
1399,Directed,단종,나홍서,1453-10-17 00:00:00,1
1400,Directed,세조,민발,1453-11-10 00:00:00,1
1401,Directed,단종,허조,1453-11-17 00:00:00,1
1402,Directed,단종,이계손,1453-11-26 00:00:00,1
1403,Directed,김길통,정분,1453-11-12 00:00:00,2
1404,Directed,이영충,이승손,1453-11-11 00:00:00,1
1405,Directed,권준,최효남,1453-11-13 00:00:00,1
1406,Directed,이징석,세조,1453-10-30 00:00:00,1
1407,Directed,사간원,관숙,1453-11-15 00:00:00,1
1408,Directed,박팽년,박원형,1453-11-16 00:00:00,2
1409,Directed,이계전,병조,1453-11-25 00:00:00,1
1410,Directed,이현로,세조,1453-11-25 00:00:00,1
1411,Directed,최윤덕,최운해,1453-10-25 00:00:00,1
1412,Directed,정종,이징옥,1453-11-25 00:00:00,1
1413,Directed,세조,홍귀동,1453-11-10 00:00:00,1
1414,Directed,이계전,박철손,1453-11-25 00:00:00,1
1415,Directed,김세민,민형,1453-10-30 00:00:00,1
1416,Directed,신자교,정윤화,1453-10-20 00:00:00,1
1417,Directed,지정,안평 대군,1453-11-25 00:00:00,1
1418,Directed,단종,정창손,1453-10-09 00:00:00,1
1419,Directed,단종,남윤,1453-11-02 00:00:00,1
1420,Directed,이사철,병조,1453-11-25 00:00:00,1
1421,Directed,나홍서,이양,1453-10-31 00:00:00,1
1422,Directed,이견기,단종,1453-11-18 00:00:00,1
1423,Directed,한확,이우직,1453-11-18 00:00:00,2
1424,Directed,한확,단종,1453-11-17 00:00:00,7
1425,Directed,안평 대군,조수량,1453-11-25 00:00:00,1
1426,Directed,신숙주,박철손,1453-11-25 00:00:00,1
1427,Directed,박하,안평 대군,1453-10-10 00:00:00,2
1428,Directed,의금부,안막동,1453-11-17 00:00:00,2
1429,Directed,허후,세조,1453-11-13 00:00:00,1
1430,Directed,이개,조순생,1453-11-28 00:00:00,1
1431,Directed,이승윤,임원준,1453-10-05 00:00:00,1
1432,Directed,김종서,원구,1453-11-10 00:00:00,1
1433,Directed,정인지,박중손,1453-11-25 00:00:00,1
1434,Directed,나홍서,이사철,1453-10-31 00:00:00,1
1435,Directed,박팽년,이계전,1453-11-11 00:00:00,1
1436,Directed,사간원,함우치,1453-11-06 00:00:00,1
1437,Directed,이언,박건순,1453-11-27 00:00:00,1
1438,Directed,단종,신선경,1453-11-16 00:00:00,1
1439,Directed,김종순,안평 대군,1453-11-18 00:00:00,1
1440,Directed,박중손,박철손,1453-11-25 00:00:00,1
1441,Directed,의금부,조수량,1453-11-17 00:00:00,1
1442,Directed,권남,김종서,1453-11-02 00:00:00,1
1443,Directed,권자신,세조,1453-11-11 00:00:00,1
1444,Directed,최항,이계린,1453-11-27 00:00:00,1
1445,Directed,권남,한명진,1453-11-10 00:00:00,1
1446,Directed,강미수,정양,1453-11-17 00:00:00,1
1447,Directed,세조,군생,1453-11-14 00:00:00,1
1448,Directed,김영전,이승로,1453-10-05 00:00:00,1
1449,Directed,세조,홍은봉,1453-11-14 00:00:00,1
1450,Directed,박중손,박미,1453-10-27 00:00:00,1
1451,Directed,이대성,이승손,1453-11-11 00:00:00,1
1452,Directed,조수량,안평 대군,1453-11-10 00:00:00,1
1453,Directed,신숙주,박중손,1453-11-25 00:00:00,1
1454,Directed,단종,조완규,1453-11-13 00:00:00,1
1455,Directed,세조,정의 공주,1453-11-14 00:00:00,1
1456,Directed,단종,이우직,1453-11-16 00:00:00,7
1457,Directed,의정부,단종,1453-10-28 00:00:00,5
1458,Directed,권징,신의경,1453-10-20 00:00:00,1
1459,Directed,단종,우효강,1453-10-14 00:00:00,1
1460,Directed,김용,신돈,1453-11-05 00:00:00,1
1461,Directed,권준,세조,1453-11-10 00:00:00,1
1462,Directed,한명회,양정,1453-10-30 00:00:00,1
1463,Directed,세조,박원형,1453-11-11 00:00:00,1
1464,Directed,나홍서,이흥덕,1453-10-24 00:00:00,1
1465,Directed,이승손,김황,1453-10-05 00:00:00,1
1466,Directed,세조,한숭,1453-11-10 00:00:00,3
1467,Directed,이예장,태종,1453-10-26 00:00:00,1
1468,Directed,박미,박건,1453-10-27 00:00:00,1
1469,Directed,안완경,정분,1453-11-10 00:00:00,1
1470,Directed,의정부,이흥덕,1453-10-21 00:00:00,1
1471,Directed,의금부,지정,1453-11-17 00:00:00,1
1472,Directed,구치관,이경유,1453-11-11 00:00:00,1
1473,Directed,정영통,조완규,1453-10-05 00:00:00,1
1474,Directed,한확,이계전,1453-11-25 00:00:00,1
1475,Directed,단종,이행검,1453-11-28 00:00:00,2
1476,Directed,세조,김처의,1453-11-10 00:00:00,1
1477,Directed,김영원,박하,1453-10-05 00:00:00,1
1478,Directed,한명회,권남,1453-10-30 00:00:00,1
1479,Directed,박하,김영전,1453-10-05 00:00:00,1
1480,Directed,정인지,병조,1453-11-25 00:00:00,1
1481,Directed,단종,엄자치,1453-11-15 00:00:00,1
1482,Directed,권남,양정,1453-11-10 00:00:00,1
1483,Directed,사간원,이방간,1453-11-15 00:00:00,1
1484,Directed,조완규,이현로,1453-10-05 00:00:00,1
1485,Directed,정인지,신숙주,1453-11-25 00:00:00,1
1486,Directed,의정부,홍순손,1453-11-18 00:00:00,1
1487,Directed,양정,유하,1453-10-30 00:00:00,1
1488,Directed,한확,최항,1453-11-14 00:00:00,1
1489,Directed,안평 대군,황보인,1453-10-26 00:00:00,1
1490,Directed,세조,조극관,1453-11-27 00:00:00,1
1491,Directed,박중손,기건,1453-11-25 00:00:00,1
1492,Directed,단종,예조,1453-10-27 00:00:00,1
1493,Directed,세조,임자번,1453-11-10 00:00:00,1
1494,Directed,단종,이개,1453-11-15 00:00:00,1
1495,Directed,김종서,신자형,1453-10-14 00:00:00,1
1496,Directed,홍옥봉,홍적,1453-11-07 00:00:00,1
1497,Directed,박건순,박중림,1453-11-11 00:00:00,1
1498,Directed,단종,박중손,1453-11-15 00:00:00,3
1499,Directed,권남,홍달손,1453-11-10 00:00:00,2
1500,Directed,나홍서,안평 대군,1453-11-19 00:00:00,1
1501,Directed,박중림,김종순,1453-11-11 00:00:00,1
1502,Directed,안중후,김문현,1453-11-05 00:00:00,1
1503,Directed,의금부,이의산,1453-11-17 00:00:00,1
1504,Directed,권맹손,민심언,1453-10-18 00:00:00,1
1505,Directed,단종,김종서,1453-11-11 00:00:00,1
1506,Directed,최항,이계린,1453-11-25 00:00:00,1
1507,Directed,안지,단종,1453-11-17 00:00:00,1
1508,Directed,단종,김계희,1453-11-28 00:00:00,1
1509,Directed,의정부,민신,1453-11-18 00:00:00,1
1510,Directed,조숙생,박종우,1453-11-01 00:00:00,1
1511,Directed,사헌부,단종,1453-10-20 00:00:00,1
1512,Directed,황보인,세조,1453-11-25 00:00:00,1
1513,Directed,윤처공,윤경,1453-11-12 00:00:00,1
1514,Directed,단종,이우직,1453-11-13 00:00:00,2
1515,Directed,김구경,안평 대군,1453-10-05 00:00:00,1
1516,Directed,안초,황보인,1453-10-26 00:00:00,1
1517,Directed,김처의,김효성,1453-11-10 00:00:00,1
1518,Directed,사간원,주공,1453-11-15 00:00:00,1
1519,Directed,단종,유서,1453-11-15 00:00:00,1
1520,Directed,한확,도원간,1453-11-11 00:00:00,1
1521,Directed,나홍서,김종서,1453-10-31 00:00:00,1
1522,Directed,정양,주공,1453-11-12 00:00:00,2
1523,Directed,세조,안평 대군,1453-11-18 00:00:00,3
1524,Directed,강폭,권징,1453-10-20 00:00:00,1
1525,Directed,안평 대군,조순생,1453-11-17 00:00:00,1
1526,Directed,최항,신숙주,1453-11-16 00:00:00,1
1527,Directed,단종,지정,1453-11-11 00:00:00,1
1528,Directed,이예장,이승윤,1453-11-06 00:00:00,1
1529,Directed,세조,춘길,1453-11-14 00:00:00,1
1530,Directed,권준,단종,1453-11-12 00:00:00,3
1531,Directed,안평 대군,홍승,1453-11-07 00:00:00,1
1532,Directed,단종,박이령,1453-11-11 00:00:00,1
1533,Directed,의금부,이보인,1453-11-17 00:00:00,1
1534,Directed,황보인,정인지,1453-10-06 00:00:00,1
1535,Directed,권준,함우치,1453-11-13 00:00:00,1
1536,Directed,강미수,안완경,1453-11-11 00:00:00,1
1537,Directed,단종,권맹손,1453-11-18 00:00:00,1
1538,Directed,세조,김효산,1453-11-14 00:00:00,1
1539,Directed,안완경,안평 대군,1453-10-10 00:00:00,1
1540,Directed,이승로,이현로,1453-10-05 00:00:00,1
1541,Directed,단종,이몽가,1453-11-15 00:00:00,1
1542,Directed,황효원,김부필,1453-11-19 00:00:00,1
1543,Directed,한명회,유하,1453-10-30 00:00:00,1
1544,Directed,이예장,한확,1453-10-26 00:00:00,1
1545,Directed,의금부,윤광은,1453-11-17 00:00:00,1
1546,Directed,공기,성녕 부인,1453-11-19 00:00:00,1
1547,Directed,이계린,이계전,1453-11-25 00:00:00,1
1548,Directed,최효남,김길통,1453-11-11 00:00:00,1
1549,Directed,세조,박중손,1453-10-26 00:00:00,1
1550,Directed,안평 대군,세조,1453-11-10 00:00:00,2
1551,Directed,나치정,이우직,1453-11-10 00:00:00,1
1552,Directed,황보인,김종서,1453-11-25 00:00:00,4
1553,Directed,이의산,안평 대군,1453-10-10 00:00:00,2
1554,Directed,윤필상,강폭,1453-10-20 00:00:00,1
1555,Directed,세조,최항,1453-11-11 00:00:00,1
1556,Directed,이현로,조완규,1453-10-10 00:00:00,2
1557,Directed,나홍서,단종,1453-10-24 00:00:00,2
1558,Directed,민형,민심언,1453-10-18 00:00:00,1
1559,Directed,박중림,박건순,1453-11-11 00:00:00,1
1560,Directed,단종,권자신,1453-11-16 00:00:00,1
1561,Directed,단종,황효원,1453-11-19 00:00:00,1
1562,Directed,세조,김우두을개,1453-11-27 00:00:00,1
1563,Directed,권남,유하,1453-10-30 00:00:00,1
1564,Directed,이명민,세조,1453-10-06 00:00:00,1
1565,Directed,단종,한확,1453-11-17 00:00:00,3
1566,Directed,단종,정종,1453-11-19 00:00:00,1
1567,Directed,정양,이맹종,1453-11-11 00:00:00,1
1568,Directed,의정부,곽연성,1453-11-18 00:00:00,1
1569,Directed,이계린,박중손,1453-11-25 00:00:00,1
1570,Directed,황효원,정인지,1453-11-19 00:00:00,1
1571,Directed,김영원,임원준,1453-10-05 00:00:00,1
1572,Directed,민형,권맹손,1453-10-18 00:00:00,1
1573,Directed,의금부,유형,1453-11-17 00:00:00,1
1574,Directed,단종,원상부,1453-11-16 00:00:00,1
1575,Directed,이사철,성봉조,1453-11-25 00:00:00,1
1576,Directed,권자신,박중손,1453-11-11 00:00:00,1
1577,Directed,단종,최항,1453-11-16 00:00:00,1
1578,Directed,단종,의금부,1453-11-13 00:00:00,3
1579,Directed,김용,단종,1453-11-05 00:00:00,3
1580,Directed,단종,의금부,1453-11-28 00:00:00,1
1581,Directed,안중후,신돈,1453-11-05 00:00:00,1
1582,Directed,단종,김길통,1453-11-11 00:00:00,3
1583,Directed,박중손,이계전,1453-11-11 00:00:00,1
1584,Directed,의금부,김종서,1453-11-12 00:00:00,1
1585,Directed,단종,구치관,1453-11-11 00:00:00,1
1586,Directed,의정부,전균,1453-11-18 00:00:00,1
1587,Directed,허추,이징옥,1453-11-19 00:00:00,1
1588,Directed,한확,박중손,1453-11-25 00:00:00,1
1589,Directed,세조,이명민,1453-10-06 00:00:00,1
1590,Directed,정인지,한확,1453-11-14 00:00:00,5
1591,Directed,이승손,김신행,1453-11-11 00:00:00,1
1592,Directed,박호문,김종서,1453-10-14 00:00:00,1
1593,Directed,이개,황보인,1453-11-28 00:00:00,1
1594,Directed,단종,김계우,1453-11-11 00:00:00,1
1595,Directed,세조,단종,1453-11-26 00:00:00,1
1596,Directed,박중손,이사철,1453-11-27 00:00:00,1
1597,Directed,단종,이명검,1453-11-28 00:00:00,1
1598,Directed,노숙동,박중손,1453-10-02 00:00:00,1
1599,Directed,김종서,최윤덕,1453-10-25 00:00:00,1
1600,Directed,민심언,권맹손,1453-10-18 00:00:00,1
1601,Directed,정인지,이계린,1453-11-27 00:00:00,1
1602,Directed,성봉조,조완벽,1453-11-25 00:00:00,1
1603,Directed,최사기,안평 대군,1453-11-10 00:00:00,1
1604,Directed,세조,한명회,1453-11-10 00:00:00,7
1605,Directed,강폭,권제,1453-10-20 00:00:00,1
1606,Directed,세조,단종,1453-11-16 00:00:00,5
1607,Directed,이근전,이승손,1453-11-11 00:00:00,1
1608,Directed,한확,초왕,1453-11-17 00:00:00,1
1609,Directed,이징석,이징옥,1453-11-25 00:00:00,1
1610,Directed,강미수,정식,1453-11-17 00:00:00,1
1611,Directed,이개,정분,1453-11-28 00:00:00,1
1612,Directed,단종,강폭,1453-10-20 00:00:00,1
1613,Directed,정효전,단종,1453-11-12 00:00:00,1
1614,Directed,세조,박효충,1453-11-14 00:00:00,1
1615,Directed,황보인,이명민,1453-11-25 00:00:00,2
1616,Directed,단종,박건순,1453-11-27 00:00:00,1
1617,Directed,민심언,민충원,1453-10-18 00:00:00,1
1618,Directed,이계린,이징옥,1453-11-25 00:00:00,1
1619,Directed,신맹종,황보석,1453-11-25 00:00:00,1
1620,Directed,한명회,유서,1453-11-10 00:00:00,1
1621,Directed,유정현,최윤덕,1453-10-25 00:00:00,1
1622,Directed,권제,윤필상,1453-10-20 00:00:00,1
1623,Directed,신숙주,이사철,1453-11-25 00:00:00,1
1624,Directed,박평손,박호문,1453-11-25 00:00:00,1
1625,Directed,의금부,박하,1453-11-13 00:00:00,1
1626,Directed,권자신,신숙주,1453-11-16 00:00:00,1
1627,Directed,신자승,김계희,1453-10-14 00:00:00,1
1628,Directed,이승손,이근전,1453-11-11 00:00:00,1
1629,Directed,성봉조,남우량,1453-11-27 00:00:00,2
1630,Directed,박중손,단종,1453-10-25 00:00:00,2
1631,Directed,단종,이석정,1453-11-11 00:00:00,1
1632,Directed,신숙주,최항,1453-11-16 00:00:00,1
1633,Directed,안초,이사철,1453-11-03 00:00:00,2
1634,Directed,나홍서,단종,1453-10-17 00:00:00,1
1635,Directed,한확,도원군,1453-11-11 00:00:00,1
1636,Directed,단종,이효지,1453-11-11 00:00:00,1
1637,Directed,이징옥,이경유,1453-11-25 00:00:00,2
1638,Directed,김용,신돈,1453-11-18 00:00:00,2
1639,Directed,이계전,박중손,1453-11-27 00:00:00,2
1640,Directed,성삼문,권수,1453-11-17 00:00:00,1
1641,Directed,유성원,김종서,1453-11-25 00:00:00,1
1642,Directed,윤처공,안평 대군,1453-10-26 00:00:00,1
1643,Directed,권남,유서,1453-11-10 00:00:00,1
1644,Directed,이계전,세조,1453-11-27 00:00:00,2
1645,Directed,이명민,김종서,1453-11-10 00:00:00,1
1646,Directed,세조,한확,1453-11-27 00:00:00,2
1647,Directed,서조,민신,1453-11-10 00:00:00,2
1648,Directed,의금부,조번,1453-11-13 00:00:00,1
1649,Directed,정식,안평 대군,1453-11-12 00:00:00,2
1650,Directed,김종순,황보인,1453-11-27 00:00:00,1
1651,Directed,권제,단종,1453-10-20 00:00:00,1
1652,Directed,안초,이계전,1453-11-03 00:00:00,1
1653,Directed,의금부,안막동,1453-11-16 00:00:00,1
1654,Directed,의금부,황보인,1453-11-12 00:00:00,1
1655,Directed,박중손,권자신,1453-11-11 00:00:00,1
1656,Directed,박중손,이사철,1453-11-25 00:00:00,1
1657,Directed,단종,박중림,1453-11-11 00:00:00,2
1658,Directed,단종,정창손,1453-11-18 00:00:00,1
1659,Directed,이예장,문종,1453-10-26 00:00:00,1
1660,Directed,단종,김자갱,1453-11-11 00:00:00,1
1661,Directed,세조,박종우,1453-11-11 00:00:00,1
