id,type,source,target,date,weight
1662,Directed,나홍서,단종,1453-10-31 00:00:00,1
1663,Directed,신선경,안평 대군,1453-11-10 00:00:00,1
1664,Directed,최효남,정양,1453-11-11 00:00:00,1
1665,Directed,사관,단종,1453-10-31 00:00:00,1
1666,Directed,유서,세조,1453-11-10 00:00:00,1
1667,Directed,단종,황보인,1453-11-11 00:00:00,1
1668,Directed,박중손,세조,1453-11-27 00:00:00,2
1669,Directed,단종,곽연성,1453-11-15 00:00:00,1
1670,Directed,사관,황보인,1453-10-06 00:00:00,1
1671,Directed,이명겸,이징옥,1453-11-19 00:00:00,1
1672,Directed,임숙,김용,1453-11-05 00:00:00,1
1673,Directed,권준,이승손,1453-11-13 00:00:00,1
1674,Directed,이계린,정인지,1453-11-27 00:00:00,1
1675,Directed,단종,혜빈,1453-11-05 00:00:00,1
1676,Directed,황효원,단종,1453-11-25 00:00:00,7
1677,Directed,최사기,김연,1453-11-10 00:00:00,1
1678,Directed,김종서,김승규,1453-11-02 00:00:00,1
1679,Directed,성중식,성득식,1453-11-22 00:00:00,1
1680,Directed,박종우,허후,1453-11-11 00:00:00,1
1681,Directed,정영통,이의산,1453-10-05 00:00:00,1
1682,Directed,단종,이징옥,1453-11-28 00:00:00,5
1683,Directed,이징옥,정종,1453-11-25 00:00:00,1
1684,Directed,단종,승정원,1453-11-23 00:00:00,2
1685,Directed,단종,이귀,1453-10-17 00:00:00,1
1686,Directed,신의경,윤필상,1453-10-20 00:00:00,1
1687,Directed,단종,이사철,1453-11-18 00:00:00,1
1688,Directed,이계전,정인지,1453-11-27 00:00:00,1
1689,Directed,최윤,최자탑,1453-11-08 00:00:00,1
1690,Directed,승정원,세종,1453-10-16 00:00:00,1
1691,Directed,김용,안중후,1453-11-05 00:00:00,1
1692,Directed,한확,성봉조,1453-11-25 00:00:00,1
1693,Directed,이계전,단종,1453-11-18 00:00:00,2
1694,Directed,정인지,문종,1453-11-17 00:00:00,1
1695,Directed,승정원,영응 대군,1453-11-07 00:00:00,1
1696,Directed,노회신,정자제,1453-10-10 00:00:00,1
1697,Directed,단종,민건,1453-11-11 00:00:00,1
1698,Directed,임숙,김문현,1453-11-18 00:00:00,2
1699,Directed,권남,세조,1453-11-02 00:00:00,2
1700,Directed,단종,권준,1453-11-15 00:00:00,2
1701,Directed,최항,한확,1453-11-27 00:00:00,2
1702,Directed,권남,세조,1453-11-10 00:00:00,3
1703,Directed,김종서,단종,1453-11-25 00:00:00,1
1704,Directed,단종,김종서,1453-11-13 00:00:00,1
1705,Directed,안평 대군,성녕 부인,1453-11-25 00:00:00,1
1706,Directed,김영원,정영통,1453-10-05 00:00:00,1
1707,Directed,허후,황보인,1453-11-13 00:00:00,1
1708,Directed,박원형,최항,1453-11-16 00:00:00,2
1709,Directed,안초,이승손,1453-11-03 00:00:00,1
1710,Directed,이언,단종,1453-11-27 00:00:00,4
1711,Directed,박종우,임중경,1453-10-30 00:00:00,1
1712,Directed,세조,전균,1453-11-10 00:00:00,1
1713,Directed,단종,조석강,1453-11-11 00:00:00,1
1714,Directed,유수,홍달손,1453-10-30 00:00:00,1
1715,Directed,임원준,정영통,1453-10-05 00:00:00,1
1716,Directed,의정부,황보인,1453-11-18 00:00:00,1
1717,Directed,박건순,이언,1453-11-27 00:00:00,1
1718,Directed,안평 대군,조완규,1453-11-17 00:00:00,1
1719,Directed,권남,이계전,1453-11-10 00:00:00,1
1720,Directed,김승규,안평 대군,1453-11-25 00:00:00,1
1721,Directed,조번,이의산,1453-10-05 00:00:00,1
1722,Directed,안평 대군,이우직,1453-11-10 00:00:00,1
1723,Directed,조완규,김영원,1453-10-05 00:00:00,1
1724,Directed,사간원,주공,1453-11-17 00:00:00,2
1725,Directed,정양,이방간,1453-11-12 00:00:00,2
1726,Directed,세조,박중손,1453-11-27 00:00:00,2
1727,Directed,의금부,원구,1453-11-13 00:00:00,1
1728,Directed,김연,김종서,1453-11-25 00:00:00,1
1729,Directed,단종,세조,1453-11-11 00:00:00,9
1730,Directed,나홍서,황보인,1453-10-31 00:00:00,1
1731,Directed,단종,안평 대군,1453-11-16 00:00:00,7
1732,Directed,단종,정인지,1453-11-11 00:00:00,3
1733,Directed,의정부,신숙주,1453-11-18 00:00:00,1
1734,Directed,한확,이방간,1453-11-17 00:00:00,1
1735,Directed,강폭,정윤화,1453-10-20 00:00:00,1
1736,Directed,단종,최항,1453-11-18 00:00:00,2
1737,Directed,세조,한확,1453-11-11 00:00:00,3
1738,Directed,단종,성봉조,1453-11-28 00:00:00,2
1739,Directed,정양,안완경,1453-11-11 00:00:00,1
1740,Directed,지화,이우직,1453-11-25 00:00:00,1
1741,Directed,이계전,최항,1453-11-10 00:00:00,1
1742,Directed,조극관,조수량,1453-11-10 00:00:00,1
1743,Directed,권제,신자교,1453-10-20 00:00:00,1
1744,Directed,김용,김문현,1453-11-05 00:00:00,1
1745,Directed,황효원,단종,1453-11-24 00:00:00,6
1746,Directed,단종,이세문,1453-11-13 00:00:00,2
1747,Directed,한확,정인지,1453-11-18 00:00:00,1
1748,Directed,단종,김득례,1453-11-26 00:00:00,1
1749,Directed,의정부,유서,1453-11-18 00:00:00,1
1750,Directed,단종,홍달손,1453-11-11 00:00:00,1
1751,Directed,한확,이계전,1453-11-27 00:00:00,1
1752,Directed,윤경,윤처공,1453-11-12 00:00:00,1
1753,Directed,박비,안평 대군,1453-11-25 00:00:00,1
1754,Directed,김종순,이언,1453-11-27 00:00:00,1
1755,Directed,이징옥,정종,1453-11-27 00:00:00,1
1756,Directed,조정서,박하,1453-10-27 00:00:00,1
1757,Directed,양정,권남,1453-10-30 00:00:00,1
1758,Directed,이계린,박중손,1453-11-27 00:00:00,1
1759,Directed,세조,최로,1453-11-14 00:00:00,1
1760,Directed,이승윤,함우치,1453-11-05 00:00:00,1
1761,Directed,세조,강통,1453-11-14 00:00:00,1
1762,Directed,나홍서,허후,1453-10-31 00:00:00,1
1763,Directed,정인지,박중손,1453-11-27 00:00:00,1
1764,Directed,단종,안평 대군,1453-11-12 00:00:00,1
1765,Directed,최항,한확,1453-11-14 00:00:00,1
1766,Directed,황보인,홍원숙,1453-11-12 00:00:00,1
1767,Directed,단종,공기,1453-11-19 00:00:00,2
1768,Directed,의정부,유하,1453-11-18 00:00:00,1
1769,Directed,단종,이계전,1453-11-15 00:00:00,2
1770,Directed,세조,망실,1453-11-14 00:00:00,1
1771,Directed,허후,김종서,1453-11-13 00:00:00,1
1772,Directed,이계전,단종,1453-11-16 00:00:00,2
1773,Directed,권남,유수,1453-10-26 00:00:00,1
1774,Directed,박건순,김종순,1453-11-27 00:00:00,2
1775,Directed,홍달손,유하,1453-10-26 00:00:00,1
1776,Directed,단종,김개,1453-10-14 00:00:00,1
1777,Directed,정양,정식,1453-11-11 00:00:00,1
1778,Directed,사헌부,이흥덕,1453-10-21 00:00:00,1
1779,Directed,이의산,강희안,1453-10-10 00:00:00,1
1780,Directed,사헌부,윤필상,1453-10-20 00:00:00,1
1781,Directed,단종,안경손,1453-11-15 00:00:00,1
1782,Directed,한명회,한명진,1453-11-10 00:00:00,1
1783,Directed,윤필상,권징,1453-10-20 00:00:00,1
1784,Directed,이의산,안평 대군,1453-10-05 00:00:00,2
1785,Directed,단종,한확,1453-11-18 00:00:00,7
1786,Directed,김길통,조수량,1453-11-11 00:00:00,1
1787,Directed,정창손,단종,1453-11-18 00:00:00,1
1788,Directed,의정부,이양,1453-11-18 00:00:00,1
1789,Directed,권징,윤필상,1453-10-20 00:00:00,1
1790,Directed,박중손,단종,1453-10-31 00:00:00,4
1791,Directed,윤봉,세조,1453-10-22 00:00:00,1
1792,Directed,허추,김문기,1453-11-19 00:00:00,1
1793,Directed,안초,단종,1453-11-03 00:00:00,2
1794,Directed,함귀,이양,1453-11-10 00:00:00,1
1795,Directed,황보인,이양,1453-11-25 00:00:00,1
1796,Directed,단종,김말,1453-11-15 00:00:00,1
1797,Directed,황보인,윤삼산,1453-10-14 00:00:00,1
1798,Directed,박제함,이명민,1453-11-10 00:00:00,1
1799,Directed,홍약,홍승,1453-11-07 00:00:00,1
1800,Directed,이징옥,이선문,1453-11-25 00:00:00,4
1801,Directed,강미수,정분,1453-11-11 00:00:00,1
1802,Directed,단종,정식,1453-11-11 00:00:00,3
1803,Directed,황보석,황보인,1453-11-02 00:00:00,1
1804,Directed,정인지,최항,1453-11-14 00:00:00,1
1805,Directed,의정부,한확,1453-11-18 00:00:00,1
1806,Directed,단종,유강,1453-11-02 00:00:00,1
1807,Directed,세조,이현로,1453-11-25 00:00:00,2
1808,Directed,민건,민형,1453-10-30 00:00:00,1
1809,Directed,안평 대군,김종서,1453-11-25 00:00:00,4
1810,Directed,정인지,세조,1453-11-18 00:00:00,3
1811,Directed,정인지,상,1453-11-17 00:00:00,1
1812,Directed,단종,이승윤,1453-11-07 00:00:00,3
1813,Directed,권제,권징,1453-10-20 00:00:00,1
1814,Directed,김영전,이승윤,1453-10-05 00:00:00,1
1815,Directed,임숙,김부필,1453-11-18 00:00:00,1
1816,Directed,단종,변상복,1453-11-26 00:00:00,1
1817,Directed,정인지,지,1453-11-17 00:00:00,1
1818,Directed,윤필상,신의경,1453-10-20 00:00:00,1
1819,Directed,최항,단종,1453-11-18 00:00:00,2
1820,Directed,태종,최윤덕,1453-10-25 00:00:00,1
1821,Directed,안평 대군,안완경,1453-11-25 00:00:00,1
1822,Directed,임원준,이승윤,1453-10-05 00:00:00,1
1823,Directed,세조,김권로,1453-11-27 00:00:00,1
1824,Directed,단종,유서,1453-11-16 00:00:00,2
1825,Directed,단종,의금부,1453-11-16 00:00:00,5
1826,Directed,신의경,단종,1453-10-20 00:00:00,1
1827,Directed,세조,허후,1453-11-13 00:00:00,6
1828,Directed,한확,세조,1453-11-11 00:00:00,2
1829,Directed,단종,황보인,1453-11-03 00:00:00,1
1830,Directed,박종우,정인지,1453-11-11 00:00:00,1
1831,Directed,노회신,강희안,1453-10-10 00:00:00,1
1832,Directed,안평 대군,조번,1453-11-25 00:00:00,1
1833,Directed,유수,한명회,1453-10-30 00:00:00,1
1834,Directed,단종,세조,1453-11-16 00:00:00,1
1835,Directed,성봉조,최분,1453-11-27 00:00:00,1
1836,Directed,권자신,단종,1453-11-16 00:00:00,1
1837,Directed,세조,권언,1453-11-10 00:00:00,1
1838,Directed,세조,곽연성,1453-11-10 00:00:00,1
1839,Directed,김계우,이세문,1453-11-20 00:00:00,1
1840,Directed,사관,황보인,1453-10-31 00:00:00,3
1841,Directed,박중손,세조,1453-11-11 00:00:00,1
1842,Directed,단종,황효원,1453-11-21 00:00:00,2
1843,Directed,세조,유서,1453-11-10 00:00:00,1
1844,Directed,정인지,이계전,1453-11-27 00:00:00,1
1845,Directed,단종,안완경,1453-11-13 00:00:00,2
1846,Directed,안중후,단종,1453-11-05 00:00:00,3
1847,Directed,정척,박팽년,1453-10-05 00:00:00,1
1848,Directed,단종,이흥상,1453-11-15 00:00:00,3
1849,Directed,의정부,봉석주,1453-11-18 00:00:00,1
1850,Directed,이계전,이징옥,1453-11-25 00:00:00,1
1851,Directed,박팽년,단종,1453-11-18 00:00:00,1
1852,Directed,유수,양정,1453-10-30 00:00:00,1
1853,Directed,황효원,단종,1453-11-21 00:00:00,5
1854,Directed,이현로,임원준,1453-10-05 00:00:00,1
1855,Directed,이예장,단종,1453-10-23 00:00:00,1
1856,Directed,김영전,조완규,1453-10-05 00:00:00,1
1857,Directed,단종,권경,1453-11-15 00:00:00,1
1858,Directed,황보인,김종서,1453-10-26 00:00:00,2
1859,Directed,세조,불련,1453-11-14 00:00:00,1
1860,Directed,박팽년,단종,1453-11-16 00:00:00,1
1861,Directed,홍달손,권남,1453-10-30 00:00:00,1
1862,Directed,김계우,단종,1453-11-20 00:00:00,1
1863,Directed,정양,단종,1453-11-12 00:00:00,7
1864,Directed,노회신,이현로,1453-10-10 00:00:00,1
1865,Directed,세조,민신,1453-11-27 00:00:00,1
1866,Directed,박원형,이계전,1453-11-11 00:00:00,1
1867,Directed,임원준,안평 대군,1453-10-05 00:00:00,2
1868,Directed,의정부,권남,1453-11-18 00:00:00,1
1869,Directed,정양,조수량,1453-11-11 00:00:00,1
1870,Directed,단종,송처검,1453-11-11 00:00:00,1
1871,Directed,권자신,박팽년,1453-11-11 00:00:00,1
1872,Directed,이의산,임원준,1453-10-05 00:00:00,1
1873,Directed,민충원,권맹손,1453-10-18 00:00:00,1
1874,Directed,황보인,김종서,1453-10-14 00:00:00,1
1875,Directed,세조,을봉,1453-11-14 00:00:00,1
1876,Directed,한확,정인지,1453-11-25 00:00:00,2
1877,Directed,의정부,이사철,1453-11-18 00:00:00,1
1878,Directed,사헌부,신자교,1453-10-20 00:00:00,1
1879,Directed,의금부,단종,1453-11-13 00:00:00,5
1880,Directed,조순생,안평 대군,1453-11-17 00:00:00,1
1881,Directed,단종,김문기,1453-10-14 00:00:00,1
1882,Directed,권남,홍달손,1453-10-30 00:00:00,1
1883,Directed,이징석,이징옥,1453-11-27 00:00:00,1
1884,Directed,이의산,이승윤,1453-10-05 00:00:00,1
1885,Directed,이명민,이의정,1453-11-28 00:00:00,1
1886,Directed,단종,하위지,1453-11-16 00:00:00,2
1887,Directed,단종,설계조,1453-11-15 00:00:00,1
1888,Directed,김종순,단종,1453-10-30 00:00:00,3
1889,Directed,홍옥봉,홍약,1453-11-07 00:00:00,1
1890,Directed,박종우,한확,1453-11-11 00:00:00,1
1891,Directed,이승로,이의산,1453-10-05 00:00:00,1
1892,Directed,세조,구지,1453-11-14 00:00:00,1
1893,Directed,단종,엉양,1453-11-03 00:00:00,1
1894,Directed,의정부,양정,1453-11-18 00:00:00,1
1895,Directed,단종,신자수,1453-10-14 00:00:00,1
1896,Directed,사간원,단종,1453-11-17 00:00:00,3
1897,Directed,김길통,정양,1453-11-11 00:00:00,1
1898,Directed,권준,단종,1453-11-13 00:00:00,4
1899,Directed,황효원,최양선,1453-11-24 00:00:00,1
1900,Directed,의정부,김종서,1453-11-18 00:00:00,1
1901,Directed,황효원,안평 대군,1453-11-27 00:00:00,2
1902,Directed,황효원,각돈,1453-11-27 00:00:00,1
1903,Directed,세조,허후,1453-11-27 00:00:00,1
1904,Directed,권자신,박원형,1453-11-11 00:00:00,1
1905,Directed,세조,안완경,1453-11-27 00:00:00,1
1906,Directed,정인지,세조,1453-11-17 00:00:00,2
1907,Directed,세조,최사기,1453-11-10 00:00:00,1
1908,Directed,의정부,영해군,1453-10-07 00:00:00,1
1909,Directed,최항,이징옥,1453-11-25 00:00:00,1
1910,Directed,이사철,정인지,1453-11-25 00:00:00,1
1911,Directed,세조,이경유,1453-11-10 00:00:00,1
1912,Directed,이징옥,이징규,1453-11-28 00:00:00,1
1913,Directed,김정,김구경,1453-10-05 00:00:00,1
1914,Directed,권자신,단종,1453-11-18 00:00:00,1
1915,Directed,김종서,안평 대군,1453-11-10 00:00:00,2
1916,Directed,세조,한숭,1453-10-26 00:00:00,1
1917,Directed,김계희,단종,1453-11-11 00:00:00,1
1918,Directed,세조,단종,1453-11-28 00:00:00,17
1919,Directed,단종,의정부,1453-11-12 00:00:00,30
1920,Directed,유수,유하,1453-10-30 00:00:00,1
1921,Directed,권남,한명회,1453-11-10 00:00:00,1
1922,Directed,최항,박중손,1453-11-27 00:00:00,2
1923,Directed,단종,이사철,1453-11-15 00:00:00,5
1924,Directed,권준,황귀존,1453-11-13 00:00:00,1
1925,Directed,세조,홍순로,1453-11-10 00:00:00,1
1926,Directed,세조,홍달손,1453-11-10 00:00:00,3
1927,Directed,안평 대군,김종서,1453-11-10 00:00:00,2
1928,Directed,단종,성삼문,1453-11-18 00:00:00,3
1929,Directed,유수,유하,1453-10-26 00:00:00,1
1930,Directed,단종,신숙주,1453-11-16 00:00:00,2
1931,Directed,정인지,세조,1453-11-16 00:00:00,1
1932,Directed,박팽년,최항,1453-11-11 00:00:00,1
1933,Directed,단종,신숙주,1453-11-18 00:00:00,2
1934,Directed,이예장,김종서,1453-10-26 00:00:00,1
1935,Directed,의금부,김승벽,1453-11-12 00:00:00,1
1936,Directed,안초,이변,1453-11-03 00:00:00,1
1937,Directed,의금부,이우직,1453-11-13 00:00:00,1
1938,Directed,성봉조,단종,1453-11-25 00:00:00,1
1939,Directed,김문현,김사청,1453-11-05 00:00:00,1
1940,Directed,단종,박중손,1453-10-25 00:00:00,1
1941,Directed,김문기,이번,1453-11-12 00:00:00,2
1942,Directed,신숙주,단종,1453-11-18 00:00:00,1
1943,Directed,황효원,단종,1453-11-19 00:00:00,9
1944,Directed,단종,이현로,1453-11-13 00:00:00,1
1945,Directed,정식,단종,1453-11-13 00:00:00,2
1946,Directed,세조,이계전,1453-11-27 00:00:00,2
1947,Directed,박중손,노숙동,1453-10-02 00:00:00,1
1948,Directed,이명민,안평 대군,1453-10-06 00:00:00,1
1949,Directed,의금부,한혜,1453-11-28 00:00:00,1
1950,Directed,승정원,최치원,1453-10-26 00:00:00,1
1951,Directed,단종,강미수,1453-11-11 00:00:00,3
1952,Directed,성득식,성중식,1453-11-22 00:00:00,1
1953,Directed,공기,단종,1453-11-19 00:00:00,3
1954,Directed,의정부,김귀흥,1453-10-28 00:00:00,1
1955,Directed,박중림,김계희,1453-11-11 00:00:00,1
1956,Directed,성삼문,안평 대군,1453-11-17 00:00:00,1
1957,Directed,신숙주,권자신,1453-11-16 00:00:00,1
1958,Directed,권남,권언,1453-11-10 00:00:00,3
1959,Directed,정효전,안평 대군,1453-11-10 00:00:00,1
1960,Directed,이개,안평 대군,1453-11-28 00:00:00,1
1961,Directed,의정부,정인지,1453-11-18 00:00:00,1
1962,Directed,단종,윤광은,1453-11-13 00:00:00,1
1963,Directed,박팽년,최항,1453-11-16 00:00:00,2
1964,Directed,단종,신숙주,1453-11-11 00:00:00,1
1965,Directed,의금부,대정,1453-11-13 00:00:00,1
1966,Directed,강미수,안평 대군,1453-11-11 00:00:00,1
1967,Directed,박팽년,박중손,1453-11-11 00:00:00,1
1968,Directed,남지,남윤,1453-11-02 00:00:00,1
1969,Directed,김계희,이세문,1453-11-11 00:00:00,1
1970,Directed,김종순,성녕 부인,1453-11-18 00:00:00,1
1971,Directed,의정부,임중경,1453-10-28 00:00:00,1
1972,Directed,임숙,단종,1453-11-05 00:00:00,1
1973,Directed,단종,이승윤,1453-10-22 00:00:00,1
1974,Directed,단종,한명회,1453-11-15 00:00:00,1
1975,Directed,단종,홍귀동,1453-11-19 00:00:00,1
1976,Directed,박팽년,김황,1453-10-05 00:00:00,1
1977,Directed,이현로,정분,1453-11-10 00:00:00,1
1978,Directed,최항,세조,1453-11-14 00:00:00,2
1979,Directed,세조,조수량,1453-11-10 00:00:00,1
1980,Directed,이사철,신숙주,1453-11-25 00:00:00,1
1981,Directed,안평 대군,홍적,1453-11-07 00:00:00,1
1982,Directed,정인지,세조,1453-11-14 00:00:00,1
1983,Directed,안초,민건,1453-11-03 00:00:00,1
1984,Directed,허후,김종서,1453-11-25 00:00:00,2
1985,Directed,의금부,조순생,1453-11-17 00:00:00,1
1986,Directed,의정부,이우직,1453-11-16 00:00:00,1
1987,Directed,단종,성삼문,1453-11-17 00:00:00,3
1988,Directed,안평 대군,박비,1453-11-25 00:00:00,1
1989,Directed,김계우,김문기,1453-11-24 00:00:00,2
1990,Directed,의금부,단종,1453-11-21 00:00:00,5
1991,Directed,의금부,이우직,1453-11-21 00:00:00,1
1992,Directed,정자제,이몽가,1453-10-10 00:00:00,1
1993,Directed,세조,김산,1453-11-14 00:00:00,1
1994,Directed,정효전,세조,1453-11-12 00:00:00,1
1995,Directed,단종,권준,1453-11-18 00:00:00,3
1996,Directed,조극관,세종,1453-11-10 00:00:00,1
1997,Directed,의금부,권은,1453-11-12 00:00:00,1
1998,Directed,민신,안평 대군,1453-11-10 00:00:00,3
1999,Directed,이현로,박하,1453-10-05 00:00:00,1
2000,Directed,단종,이석정,1453-11-13 00:00:00,2
2001,Directed,정인지,단종,1453-11-17 00:00:00,15
2002,Directed,김종순,박건순,1453-11-11 00:00:00,1
2003,Directed,세조,조극관,1453-11-10 00:00:00,2
2004,Directed,박하,정영통,1453-10-05 00:00:00,1
2005,Directed,김효성,김처의,1453-11-10 00:00:00,1
2006,Directed,단종,유하,1453-11-15 00:00:00,1
2007,Directed,조숙생,민충원,1453-11-01 00:00:00,1
2008,Directed,신의경,권징,1453-10-20 00:00:00,1
2009,Directed,정인지,단종,1453-11-11 00:00:00,1
2010,Directed,박중손,신개,1453-11-02 00:00:00,1
2011,Directed,의금부,윤처공,1453-11-12 00:00:00,1
2012,Directed,김종서,하위지,1453-11-25 00:00:00,1
2013,Directed,단종,나홍서,1453-11-14 00:00:00,1
2014,Directed,나홍서,단종,1453-11-22 00:00:00,5
2015,Directed,단종,박종우,1453-11-15 00:00:00,5
2016,Directed,함우치,세조,1453-11-10 00:00:00,1
2017,Directed,이현로,김영전,1453-10-05 00:00:00,1
2018,Directed,나홍서,성득식,1453-11-19 00:00:00,1
2019,Directed,이언,김종서,1453-11-27 00:00:00,1
2020,Directed,세조,지화,1453-11-14 00:00:00,2
2021,Directed,최효남,정식,1453-11-11 00:00:00,1
2022,Directed,박하,임원준,1453-10-05 00:00:00,1
2023,Directed,단종,조서안,1453-10-10 00:00:00,1
2024,Directed,의금부,이차효산,1453-11-17 00:00:00,1
2025,Directed,조완규,임원준,1453-10-05 00:00:00,1
2026,Directed,김영원,이승윤,1453-10-05 00:00:00,1
2027,Directed,세조,허후,1453-11-10 00:00:00,1
2028,Directed,이계전,세조,1453-11-16 00:00:00,1
2029,Directed,이계린,이사철,1453-11-27 00:00:00,1
2030,Directed,정창손,주,1453-10-09 00:00:00,1
2031,Directed,단종,권남,1453-11-15 00:00:00,1
2032,Directed,정인지,이계린,1453-11-25 00:00:00,1
2033,Directed,이사철,세조,1453-11-27 00:00:00,2
2034,Directed,단종,세조,1453-11-28 00:00:00,11
2035,Directed,단종,공기,1453-11-11 00:00:00,1
2036,Directed,세조,한확,1453-11-10 00:00:00,1
2037,Directed,한확,이사철,1453-11-14 00:00:00,3
2038,Directed,단종,최윤,1453-11-08 00:00:00,1
2039,Directed,사헌부,권징,1453-10-20 00:00:00,1
2040,Directed,단종,정분,1453-11-11 00:00:00,1
2041,Directed,의금부,정분,1453-11-17 00:00:00,1
2042,Directed,이명민,민신,1453-10-06 00:00:00,1
2043,Directed,공기,권수,1453-11-19 00:00:00,1
2044,Directed,김종순,안평 대군,1453-11-11 00:00:00,1
2045,Directed,김용,김문현,1453-11-18 00:00:00,2
2046,Directed,성봉조,남우량,1453-11-25 00:00:00,1
2047,Directed,의금부,박금,1453-11-16 00:00:00,1
2048,Directed,이승윤,이영유,1453-10-30 00:00:00,1
2049,Directed,단종,권언,1453-11-15 00:00:00,1
2050,Directed,세조,안막동,1453-11-14 00:00:00,1
2051,Directed,조정서,단종,1453-10-27 00:00:00,1
2052,Directed,단종,한확,1453-11-15 00:00:00,7
2053,Directed,강폭,단종,1453-10-20 00:00:00,1
2054,Directed,승정원,단종,1453-11-07 00:00:00,4
2055,Directed,한명회,유수,1453-10-30 00:00:00,1
2056,Directed,이예장,황보인,1453-10-26 00:00:00,1
2057,Directed,권남,양정,1453-10-30 00:00:00,1
2058,Directed,박종우,세조,1453-11-16 00:00:00,1
2059,Directed,한명회,한서구,1453-11-10 00:00:00,1
2060,Directed,정인지,한확,1453-11-18 00:00:00,1
2061,Directed,신숙주,단종,1453-11-16 00:00:00,1
2062,Directed,이계전,기건,1453-11-25 00:00:00,1
2063,Directed,박중림,세종,1453-10-14 00:00:00,1
2064,Directed,박중림,단종,1453-10-14 00:00:00,1
2065,Directed,단종,이차효산,1453-11-13 00:00:00,1
2066,Directed,정효전,정효손,1453-11-20 00:00:00,1
2067,Directed,단종,정종,1453-11-28 00:00:00,3
2068,Directed,이예장,정분,1453-11-13 00:00:00,1
2069,Directed,단종,황보석,1453-11-02 00:00:00,1
2070,Directed,신개,신자준,1453-11-02 00:00:00,1
2071,Directed,한확,주공,1453-11-17 00:00:00,1
796,Directed,권남,계수,1453-10-26 00:00:00,1
