index,id,label,group
0,성삼문,Sung Sammoon,4
2,유응부,Yoo Eungboo,3
3,이개,Lee Gae,3
4,하위지,Ha Weji,3
7,권맹손,Kwuan Maengson,3
8,김황,Kim Hwang,3
9,노숙동,No Sookdong,3
10,박중림,Park Joongrim,3
11,신자수,Shin Jasoo,3
12,정척,Jeong Cheok,3
13,김문기,Kim Moonki,3
14,박팽년,Bak Paengnyeon,3
15,정창손,Jung Changson,3
16,박중손,Park Joongson,4
17,김종서,Kim Jongseo,1
18,이승손,Lee Seungson,3
19,윤탁,Yun Tak,3
20,김성원,Kim Sungwon,3
21,김정,Kim Jeong,1
22,김구경,Kim Gukyung,3
23,이현로,Lee Hyunro,1
24,임원준,Im Wonjun,2
25,정영통,Jung Yeongtong,2
26,김영원,Kim Youngwon,2
27,김영전,Kim Youngjeon,2
28,조번,Jo Beon,1
29,조완규,Cho Wankyu,1
30,박하,Park Ha,1
31,이의산,Lee Euisan,1
32,이승윤,Lee Seungyoon,1
33,이승로,Lee Seungro,2
34,사관,Sa Gwan,3
35,황보인,Hwangbo In,1
36,정인지,Jung Inji,4
37,조극관,Joe Geukkwan,1
38,한명회,Han Myunghoi,4
39,이명민,Lee Myungmin,1
41,민신,Min Shin,1
42,승정원,Seung Jungwon,3
44,영해군,Young Haegun,3
45,주,Ju ,3
46,조서안,Cho Seoan,3
47,이몽가,Lee Mongga,4
48,권남,Gwon Nam,4
49,정자제,Jung Jaje,3
50,정자양,Jung Jayang,2
51,안완경,An Wankyung,1
52,노회신,No Hoisin,2
53,강희안,Kang Heean,3
54,이축,Lee Chuk,2
55,김개,Kim Gae,3
56,윤삼산,Yoon Samsan,3
57,이언,Lee Un,3
58,신자승,Shin Jaseung,3
59,박건순,Park Gunsoon,3
60,박금손,Park Geumson,1
61,우효강,Woo Hyokang,3
62,김계희,Kim Gyehee,3
63,신자형,Shin Jahyung,3
64,박호문,Park Homoon,3
65,사헌부,Sa Heonboo,3
66,허후,Heo Hu,1
67,맹자,Maeng Cha,3
68,태조,Tae Cho,3
70,문종,Mun Chong,3
71,윤사로,Yoon Saro,3
72,이귀,Lee Gui,3
73,나홍서,Na Hongseo,3
75,민심언,Min Simeon,3
76,민형,Min Hyoung,3
77,민충원,Min Chungwon,3
78,김종순,Kim Jongsoon,3
79,강폭,Gang Pok,3
80,신자교,Shin Jakyo,3
81,윤필상,Yoon Pilsang,3
82,권징,Gwon Jing,3
83,신의경,Shin Euikyung,3
84,권제,Kwon Jae,3
85,정윤화,Jung Yoonhwa,3
86,유경로,Yoo Kyungro,3
87,김제남,Kim Jenam,3
88,이흥덕,Lee Heungduk,3
89,윤봉,Yun Bong,3
90,이예장,Lee Yejang,4
91,구신충,Gu Sinchung,3
92,임중경,Im Joongkyung,3
93,최윤덕,Choi Yoonduk,3
94,최운해,Choi Woonhae,3
95,태종,Tae Chong,3
96,평망고,Pyeong Manggo,3
97,유정현,Yoo Junghyun,3
99,계수,Gye Su,3
100,윤처공,You Cheogong,1
101,홍달손,Hong Dalson,4
102,양정,Yang Jeong,4
103,유수,U Su,4
104,유하,Yu Ha,4
105,김연,Kim Youn,2
106,한숭,Han Sung,1
107,이양,Lee Yang,1
108,이사철,Lee Sachul,4
109,한확,Han Hwak,4
110,최치원,Choi Chiwon,3
111,안초,Ahn Cho,3
112,조정서,Cho Jungseo,3
113,김귀홍,Kim Guihong,3
114,노정,No Jeong,3
115,예조,Ye Cho,3
116,박미,Park Mee,3
117,박건,Park Geon,3
118,이번,Lee Beon,3
119,이효경,Lee Hyokyung,3
120,설,Sul ,3
121,이군생,Lee Gunsaeng,3
122,김한,Kim Han,3
123,권담,Gwon Dam,3
40,세조,Sejo,4
74,의금부,Uigeumbu,3
5,안평 대군,Anpyeong,1
124,황보공,Hwangbo Kong,3
125,황인헌,Hwang Inheon,3
126,김귀흥,Kim Guiheung,3
128,조근,Jo Geun,3
129,이영유,Lee Youngyu,3
130,박종우,Park Jongwoo,4
131,민건,Min Geon,3
132,정분,Jeong Bun,1
133,이징석,Lee Jingsuck,2
134,고요,Go Yo,3
135,기,Gi ,3
136,공자,Kong Ja,3
137,김형손,Kim Hyungson,3
138,조숙생,Cho Sooksaeng,3
139,유강,Yu Kang,3
140,이종목,Lee Jongmok,3
141,지정,Ji Jeong,1
142,최숙손,Choi Sookson,3
143,황보석,Hwangbo Suk,1
144,남윤,Nam Yun,3
145,전균,Jeon Gyun,4
146,신개,Sin Gae,3
147,신자준,Shin Jajun,3
148,김승규,Kim Seungkyu,1
149,남지,Nam Jee,3
150,이계린,Lee Gyerin,3
151,이계전,Lee Gyejeon,4
152,정양,Jeong Yang,3
154,최귀인,Choi Guiin,3
155,한남군,Han Namgun,3
157,함우치,Ham Woochi,3
158,유자황,Yoo Jahwang,4
159,김용,Kim Young,3
160,안중후,An Joonghoo,3
161,임숙,Lim Sook,3
162,김문현,Kim Moonhyun,3
163,신돈,Sin Don,3
164,이춘부,Lee Chunboo,3
165,김부필,Kim Boopil,3
166,김사청,Kim Sachung,3
167,김소남,Kim Sonam,3
168,김약회,Kim Yakhoi,3
169,사간원,Sa Ganwon,3
171,홍옥봉,Hong Okbong,2
172,홍구성,Hong Gusung,2
173,홍약,Hong Yak,2
174,홍승,Hong Sung,2
175,홍적,Hong Jeok,2
176,최자탑,Choe Jatap,3
177,문득겸,Moon Deukkyum,3
178,강곤,Kang Kon,4
179,홍윤성,Hong Yoonsung,4
180,임자번,Im Chabeon,4
181,안경손,An Kyungson,4
182,홍순로,Hong Soonro,4
183,홍귀동,Hong Guidong,3
184,민발,Min Bal,3
185,곽연성,Kwak Yeonsung,4
186,송석손,Song Seokson,3
187,유형,Yu Hyung,2
189,권언,Kwon Un,4
190,권경,Gwon Kyung,4
191,한서구,Han Seogu,4
192,한명진,Han Myungjin,4
193,홍순손,Hong Soonson,4
194,유서,Yu Seo,4
195,최항,Choe Hang,4
196,원구,Won Goo,1
197,이징옥,Lee Jingok,1
198,이경유,Lee Kyungyu,3
199,조수량,Cho Sooryang,1
200,김효성,Kim Hyosung,4
201,김처의,Kim Cheoeui,4
202,봉석주,Bong Seokju,4
203,최사기,Choi Saki,3
204,서조,Suh Cho,3
205,신선경,Shin Sunkyung,3
206,나치정,Na Chijung,3
207,이우직,Lee Woojik,1
208,용,Yong ,1
209,영기,Young Gi,1
210,하석,Ha Suk,1
211,대정,Dae Jeong,1
212,운성위,Un Sengwe,3
213,권준,Kwon Joon,4
214,엄자치,Um Jachi,4
215,황귀존,Whang Guijon,1
216,김승벽,Kim Sungbyeok,1
217,박제함,Park Jeaham,3
218,이흥상,Lee Heungsang,4
219,정효전,Jung Hyojeon,1
220,이효지,Lee Hyoji,3
221,최중겸,Choi Joongkyum,3
222,송처검,Song Cheogeom,3
223,홍연,Hong Youn,3
224,이석정,Lee Seokjung,1
225,구치관,Gu Chikwan,3
226,송취,Song Chwi,3
227,김세민,Kim Semin,3
228,박막동,Bak Makdong,3
229,성승,Seong Seung,3
230,수산,Soo San,3
231,이견기,Lee Gyeonkee,3
232,이인손,Lee Inson,3
233,임어을운,Im Eoeulwoon,3
234,함귀,Ham Gui,3
235,이변,Lee Byeon,3
236,최윤,Choi Yun,3
237,김길통,Kim Giltong,3
238,정식,Jeong Sik,3
239,최효남,Choi Hyonam,3
240,강미수,Kang Misoo,3
241,주공,Ju Gong,3
243,채숙,Chae Suk,3
244,이방간,Lee Banggan,3
245,이맹종,Lee Maengchong,3
246,이세문,Lee Semoon,3
247,김조,Kim Cho,3
248,신숙주,Shin Sookju,4
249,허추,Huh Chu,3
250,김계우,Kim Gyewoo,3
251,공기,Kong Ki,3
252,기건,Gi Geon,3
253,김윤부,Kim Yoonboo,3
254,도원군,Do Wongun,3
255,도원간,Do Wongan,3
256,박이령,Park Yiryung,3
257,조석강,Cho Seokkang,3
258,허조,Hu Cho,3
259,황희,Whang Hee,3
260,이영충,Lee Youngchung,3
261,이대성,Lee Daesung,3
262,민해,Min Hea,3
263,이근전,Lee Geunjeon,3
264,이근계,Lee Geungye,3
265,김신행,Kim Sinhaeng,3
267,김수,Kim Su,3
268,기질,Gi Jil,3
269,홍원숙,Hong Wonsook,1
270,권은,Gwon En,1
271,윤경,Yun Kyung,1
272,정효강,Jung Hyokang,1
273,유쟁,Yu Jaeng,2
275,조충손,Cho Chungson,1
276,이보인,Lee Boin,1
277,조순생,Cho Soonsaeng,1
278,이차효산,Lee Chahyosan,1
279,안막동,Ann Makdong,1
280,윤광은,Yoon Kwangeun,1
281,김처선,Kim Cheosun,3
282,지화,Jee Wha,1
283,김말생,Kim Malsaeng,1
284,김산,Kim San,1
285,정대평,Jung Daepyung,1
286,박효충,Park Hyochung,1
287,김효산,Kim Hyosan,1
288,홍은봉,Hong Eunbong,1
289,양옥,Yang Ok,1
290,고계로,Ko Gyero,1
291,심견,Shim Gyeon,1
292,최로,Choe Ro,1
294,남해,Nam Hea,1
295,강통,Gang Tong,1
296,우명로,Woo Myungro,1
298,지명,Ji Myoung,1
299,구지,Koo Ji,1
303,석동,Suk Dong,1
304,박금,Park Keum,1
306,군생,Gun Saeng,1
308,우미,Woo Mee,1
310,천로,Chun Ro,1
311,춘길,Chun Kil,1
312,승통,Seung Tong,1
314,이숙치,Lee Sookchi,3
315,이숙묘,Lee Sookmyo,3
316,윤사윤,Yoon Sayoon,4
317,설계조,Seol Gyejo,4
318,유사,Yu Sa,4
319,송익손,Song Ikson,4
320,조윤,Jo Yoon,4
321,김말,Kim Mal,3
322,김신민,Kim Sinmin,3
323,박쟁,Park Jaeng,3
324,이교연,Lee Kyoyeon,3
325,육조,Yuk Cho,3
326,원상부,Won Sangboo,3
327,이계동,Lee Gyedong,3
328,윤덕산,Yoon Duksan,2
329,이노,Lee Noh,2
330,홍응,Hong Ung,3
331,이파,Lee Pa,3
332,박기년,Park Kinyeon,3
333,당 태종,Dang Teajong,3
334,황효원,Hwang Hyowon,3
335,여호온,Yeo Hoon,3
337,오왕,O Wang,3
338,초왕,Cho Wang,3
339,순,Sun ,3
340,상,Sang ,3
341,조돈,Jo Don,3
342,지,Ji ,3
343,안지,Ahn Ji,3
344,성왕,Seong Wang,3
345,권수,Kwon Su,3
346,양성지,Yang Sungji,3
347,요 태조,Yo Taecho,3
348,이순백,Lee Soonbaek,3
350,성득식,Sung Deuksik,3
351,이명겸,Lee Myungkyum,3
352,정효손,Jung Hyoson,3
353,성중식,Sung Joongsik,3
354,최양선,Choi Yangsun,3
355,이계우,Lee Gyewoo,3
356,박비,Park Bee,2
357,성봉조,Sung Bongjo,3
358,박평손,Park Pyungson,3
359,남우량,Nam Wooryang,3
360,여종경,Yeo Jongkyung,3
361,조완벽,Joe Wanbyeok,3
363,박철손,Park Chulson,3
364,이행검,Lee Haenggeom,3
365,이선문,Lee Sunmoon,3
366,황유,Whang You,3
367,동속로첩목아,Dong Sokrocheopmoka,3
368,김죽,Kim Juk,3
369,이승평,Lee Seungpyung,3
370,이팔동,Lee Paldoung,3
371,안자립,An Jarib,3
372,황보흠,Hwangbo Heum,1
373,신맹종,Shin Maengchong,3
374,변상복,Byun Sangbok,3
375,김득례,Kim Deukrye,3
376,이계손,Lee Gyeson,3
377,낭발아한,Nang Balahhan,3
378,동풍기,Dong Poongkee,3
379,김반대,Kim Bandae,3
380,김호심파,Kim Hosimpa,3
381,아치랑귀,A Chiranggui,3
382,김도을온,Kim Doeulon,3
383,유성원,Yoo Sungwon,3
384,권자신,Kwon Jasin,3
385,김자갱,Kim Chagaeng,3
386,박강,Park Gang,3
387,박원형,Park Wonhyung,3
388,정종,Jeong Chong,3
389,김권로,Kim Kwonro,3
390,김취랑합,Kim Chwiranghap,3
391,김시귀,Kim Sigui,3
392,이다롱합,Lee Daronghap,3
393,김우두을개,Kim Woodooeulgae,3
394,이유어응거,Lee Yooeounggeo,3
395,최득저,Choe Deukjeo,3
396,최분,Choei Boon,3
397,이명검,Lee Myunggeom,3
398,이징규,Lee Jingku,3
399,정포,Jeong Po,3
400,박대손,Park Daeson,3
401,이의정,Lee Euijung,3
402,민보계,Min Bogye,3
403,한혜,Han Hae,3
404,한계순,Han Gyesoon,3
6,단종,Danjong,3
307,거을,Geo Eul,1
170,영응 대군,Yeongeung,3
313,정의 공주,Jeongeui,3
309,을봉,Eul Bong,1
305,몽동,Mong Dong,1
242,관숙,Gwan Suk,3
1,막동,Mak Dong,3
188,자성 왕비,Queen Jaseong,3
336,회남왕,Hoe Nam,3
156,혜빈,Hyebin,3
302,말생,Mal Saeng,1
274,양녕 대군,Yangnyeong,3
127,각돈,Gak Don,3
69,세종,Sejong,3
297,중을,Jung Eul,1
266,집현전,Jiphyeonjeon,3
43,의정부,Uijeongbu,3
153,엉양,Eong Yang,3
293,귀봉,Gui Bong,1
98,무,Moo,3
349,성녕 부인,Seong Nyeong,3
362,병조,Byeongjo,3
300,불련,Bul Ryeon,1
301,망실,Mang Sil,1
